participantID,responseID,prompt,slang,meaning,exampleUsage,whenWhereUsed,additionalNotes
A1455,R_3OdeiaVnVFoWJrk,Unattractive Person,A head like a hatful.,,That poor man has a head like a hat full.,I occasionally use it myself.,
A1457,R_1q52sPrviVKaiSV,Unattractive Person,South end of a north bound camel,,About as attractive as the south end of a north bound camel.,Throughout my history.,
A1458,R_3st4xbF29sfQ8sK,Unattractive Person,barge-arsed,,,,"refers to a larfe person, usually female. See also ""broad in the beam"""
A1460,R_27HF0N3OFyAzoah,Unattractive Person,Fugly,,That persons fugly,Multiple times in multiple locations,No
A1461,R_24ixL6Ek4WjlU2f,Unattractive Person,mongrel,,she was a real mongrel,"from family from Sydney, from working class men while drinking/joking",it seems used more for women though I've heard it for both
A1464,R_1jpS3qqQSos4ySg,Unattractive Person,previous 2 words,,,,
A1465,R_1eJlFiSdBK3HjnC,Unattractive Person,Face like a bashed crab.,,She's got a face like a bashed crab.,My girlfriend (Qld) used to use it to describe any woman other than herself.,No
A1470,R_2TH3m2g5GIzfo5m,Unattractive Person,been hit with the ugly stick,,see above,n,n
A1473,R_R2MAPhUA99Yvb5D,Unattractive Person,Head like a smashed crab,,That new player they've drafted has a head like a smashed crab,Between friends,
A1474,R_3kG0WZRlOxddPtt,Unattractive Person,"""dropped pie""",,"""They have a head like a dropped pie.""",,
A1477,R_3n93uJLdY9g4tbI,Unattractive Person,Hit every branch of the ugly tree.,,He hit every branch of the ugly tree on the way down.,,
A1478,R_330S1VvNCrtyhpO,Unattractive Person,Bush pig,,She's a real bush pig,My friend used to get called this by her brother,I think it's a bit dated
A1481,R_1PbAVFkQDcWq90s,Unattractive Person,Butter face.,,She's a butter face.,To describe someone who has a hot body but an ugly face.,"Means ""she's hot apart from her face"""
A1483,R_3gYtl19ap3DXsOX,Unattractive Person,aircraft carrier,,an aircraft carrier has a lot of bombers on it. bombers being acne,during my school days,
A1485,R_2dDXYlgt9Y68B3S,Unattractive Person,Uglier than a bucket of arseholes,,"He was a fat bastard, uglier than etc","Social occasions, satirical writing",Can be insulting and inflammatory but sometimes just the thing.
A1486,R_3nfk9ubco2JslZX,Unattractive Person,horse face,,no,not sure,no
A1487,R_agbzoUWfQ4GL3C9,Unattractive Person,fugger,,"I'm not going to sleep with her, she's a fugger","school, work","Comes from fugly, i.e. fucking ugly"
A1488,R_3P4UMJFPBv6vLVP,Unattractive Person,Barker (meaning dog),,S/he's a bit of a barker.,In the NT. Probably 1980s to present.,No.
A1490,R_2wRytkjEhx8Wj6P,Unattractive Person,dag,,she's a bit of a dag,around,
A1491,R_2UVMOrXf7PcDUKK,Unattractive Person,bogan,,They're real bogans,Workplace,
A1493,R_2qCuKyUBe0OpMYr,Unattractive Person,Face like a slapped arse,,That Boris Johnson's got a face like a slapped arse,"While discussing someone you do not like, usually while drinking",
A1497,R_2aODfCGecCCYCdc,Unattractive Person,fugly,,he's fugly,growing up,
A1498,R_R4EG4drXV8jAX2V,Unattractive Person,Face for radio,,"Well, they've got a face for radio.",Attempted polite way to say a facial appearance does not meet a beauty standard,
A1500,R_3CZBWhkkddEvvqu,Unattractive Person,dog,,The person was a real dog,In satirical TV programs,
A1501,R_8bQMhJ5JIrhmBCF,Unattractive Person,loser,,He/she's such a loser,,
A1502,R_3hhgy0CM2MUuhRd,Unattractive Person,Bush pig,,they're a bush pig,school,
A1504,R_T1s94vLqI9GZPNL,Unattractive Person,Half sucked mango,,"She/he has a head like a half sucked mango, a shocker",Many times in the 80s and 90s with my friends,
A1507,R_vVOqU6mNKvTLh0l,Unattractive Person,Bogan,,What a bogan,"School, community, tv","Can also apply to how they talk, act"
A1510,R_C3otpyEDH4bysaR,Unattractive Person,ordinary,,he's too ordinary,,
A1511,R_3z1WNu1ad36fySd,Unattractive Person,Fuckface,,Get a load of that fuckface.,"Mostly by men in groups of men, about a person with ugly facial features, like a huge nose with tiny eyes and fat cheeks","Could refer to the person's face as being ""fucked up"" or as an insult."
A1512,R_bwL7b6O5pA7Xdux,Unattractive Person,Ugly cunt,,He's an ugly cunt,,
A1515,R_31zsqbbXEKN0sEC,Unattractive Person,brick shithouse,,he was as big as a brick shithouse,in the country,
A1516,R_3R3ewehrJrAtwBG,Unattractive Person,Face like a screwed up sandshoe,,,,
A1517,R_3P4rAx7xpTL6mXm,Unattractive Person,Munter,,That Sheila's mate is a munter,By gross men,
A1518,R_WxShS0PfRk4gKbf,Unattractive Person,Hit by the ugly stick,,He looks like he got hit by the ugly stick,Generally was in use when I was in high school in the late 1998s,
A1520,R_1BP29w7LWEOOvu8,Unattractive Person,stunner,,She's a stunner,talking about strangers or about someone out of their hearing.,short for stunningly good looking
A1521,R_1joVksa9iiyFhOK,Unattractive Person,a face like a smashed prawn,,Forget about asking Tommo's sister out. She's got a face like a smashed prawn.,Only in print.,no
A1522,R_bBkXElAnTTvcJ3j,Unattractive Person,They got hit with the ugly stick,,As above,,
A1523,R_25yL6PJGU59U2fQ,Unattractive Person,Hit by the ugly stick,,He was hit by the ugly stick,Friend,No
A1526,R_2Sw2gtt9GojAF5r,Unattractive Person,arseface,,He's done alright for an arseface.,Work situation,
A1527,R_1GB52R299H3zSUS,Unattractive Person,face like a squashed pie,,,recently,
A1528,R_R90Do39JQK8HIbL,Unattractive Person,"Bush pig, scruffy, derro.",,"That person looks like a Bush pig, super dero and scruffy",,
A1529,R_85FmZp7LVugQ2VX,Unattractive Person,fugly,,Look at that fugly bitch,"qld, 1980s",
A1531,R_2fwdrCcQLV1kqOv,Unattractive Person,ugly as sin,,their as ugly as sin,,
A1532,R_1jJ1ldsws6zbHu6,Unattractive Person,Horse,,,,
A1534,R_2txnTTwCkiaO00R,Unattractive Person,Dog.,,You dog.,School.,No.
A1536,R_2X1lcBCSDNEE0xv,Unattractive Person,Fugly,,They're fugly,Discussing someone who is extremely unattractive,Means fucking ugly
A1537,R_WrpeeatWX6Shn9f,Unattractive Person,A real dog,,,,Would be considered derogatory now
A1541,R_1exbnQoMidWctHN,Unattractive Person,Ugly stick,,He's been hit with the ugly stick,Infrequently through the decades,Seemed to relieve the ugly person of 'blame' for being unfortunately unattractive
A1543,R_1dnlJ0ZhfB1MyKO,Unattractive Person,Uggo,,,,
A1545,R_CmJbRyjsHaTTR9T,Unattractive Person,ugly as a hat full of assholes,,he's as ugly as a hat full of assholes,I have used this expression in recent years,
A1549,R_3eaSPvxmAGqqyFw,Unattractive Person,Head like a dropped pie,,Mate he thinks he's a gift to woman but hes got a bloody head like a dropped pie.,At the pub.,
A1550,R_3gMcgjFQjVC2fOF,Unattractive Person,Hit with an ugly stick,,,,
A1551,R_1Crtb3citJbN2Ld,Unattractive Person,"Not sure, but a very insulting 'face like an' animal's rear?",,,Films?,
A1556,R_26kUSCv9RHm6DeP,Unattractive Person,face like a hatful of arseholes,,,childhood suburban,
A1559,R_2XjGCSLX755Pxq7,Unattractive Person,Head like a hat full of arseholes,,Talk about ugly- he's got a head like a hatfull of arseholes,,
A1561,R_1H0qnWVrgGgOmWr,Unattractive Person,Ugly as a hatful of arseholes.,,It's pretty self explanatory!,"Got it from my mum, who I'm pretty sure got it from her dad. Sounds like something he would've said.",
A1563,R_Y4f7ThwZR9ltCV3,Unattractive Person,Face like its been hit with a shovel,,They look like they've been hit with a shovel,,
A1564,R_3feD2y5H8IgkmIp,Unattractive Person,an ugg,,,,
A1566,R_2106lNtpbSFyXhB,Unattractive Person,Face like a kicked in paint tin; horror head; head like a robber's dog; ugly as a hatful of arseholes; fiercenut; hit with the ugly stick; rudehead;,,,"Social.""fiercenut"" localised to early 90's college milieu at Melbourne Uni.",
A1570,R_eE8j2DQeR8XQagp,Unattractive Person,scum,,Morrison is such scum.,Politics,A step above slime mould.
A1572,R_3jTN3Y2lAkcY6Yq,Unattractive Person,Festy,,Oh they're festy,Mostly at school,
A1574,R_1KoIogW0Wv4kIM2,Unattractive Person,Face for radio,,He has a good face for radio,,
A1575,R_1gN4kuHbsinFPhU,Unattractive Person,an uggo,,"oof, she's a bit of an uggo","not often, mostly in jest",
A1577,R_1gLugXMr3sAlPFJ,Unattractive Person,as ugly as a hatfull (of arseholes),,he is as ugly as a hatful,fremantle long ago,
A1579,R_0SNBafqtvxIeD1D,Unattractive Person,looks like a dog,,The man who came into the store looked like a dog,Family,
A1580,R_BMvTPKCzTldt9El,Unattractive Person,A Johnny Walker,,She's a real johnny walker - you see her but you keep walking,Bars pubs,
A1581,R_2ZX5eIdQBtGMtqH,Unattractive Person,Face like a smashed tomato,,She/hes got a....,Conversation,N
A1582,R_ugfgAI1odHD1ekp,Unattractive Person,Face like a smashed crab,,He's got a face like a smashed crab.,At work,
A1583,R_bHJjN1Ug7aKJuVP,Unattractive Person,dog,,he she is a dog,70s,
A1584,R_2SeIZiHhDzx4eAk,Unattractive Person,Head like a half dissolved aspirin,,See above,Frequently among my circle of friends,
A1585,R_3nSPja7TkjB25gB,Unattractive Person,Waste of time,,He's a waste of time,,
A1587,R_3lra9lmuGskTsHf,Unattractive Person,Hit by the ugly stick.,,She was hit by the ugly stick.,,
A1588,R_R2f69l9XuNAyvwB,Unattractive Person,Fugly,,,,Combination of fucking ugly
A1590,R_cSEUruYHW1GU0E1,Unattractive Person,derro,,they are such a derro,unsure,"someone who is unkept, unattractive"
A1592,R_32OV4ZwyPhUP2sO,Unattractive Person,Head like a half sucked mango,,,,
A1593,R_21h69ds9T2gtu95,Unattractive Person,fugly,,,,
A1594,R_21FXccPXczAIWPL,Unattractive Person,Face like a shovel,,"Ooft, he's got a face like a shovel",Social conversations,Often followed up with: a face only a mother could love
A1595,R_3KpGfOJL04ttbCF,Unattractive Person,a rat with a gold tooth,,you would not trust that bloke heis a rat witha gold tooth,uoften used to describe say a real estate agent in samall toewn,
A1597,R_xlbnZJZv3ChtlTz,Unattractive Person,Hit by the ugly branch,,,,
A1599,R_1JLbo2V2Gdx81M4,Unattractive Person,Dog,,"Yuk, that bird si a dog","By young blokes and tradies,",and I find it offensive!
A1600,R_21ocoynvxLCOG1l,Unattractive Person,Fugly,,He is fugly,In the 90s at school,Fucking ugly
A1602,R_tXus6w1hFQQziUN,Unattractive Person,Face like a bucket of smashed crabs,,They have a face like a bucket of smashed crabs,Semi regularly,
A1605,R_2uIeTlE8ubkef6Y,Unattractive Person,A dog,,,,
A1607,R_2YPvofOihY9SviG,Unattractive Person,bush pig,,She is a bush pig.,friends,It is very derogatory and is usually aimed at females.
A1609,R_UAMRxaK5afFOdBD,Unattractive Person,Beaten with the ugly stick,,No,No,No
A1610,R_12GAecBT6dKm4cH,Unattractive Person,Ugly bugger.,,He's an ugly bugger but he's OK.,I think people use it a lot. They may also say fuggly. which is a contraction of fucking ugly but nowhere near as offensive so 'nice' girls say it.,In fact bugger is the Australian bit and a wide range of adjectives could be used with it and still sound Aussie.
A1611,R_rlp8j51Ega1Dvi1,Unattractive Person,butterface,,Great body butterface...,Boys and young men in 1990s,
A1612,R_qCaPWpsfg0R9DlT,Unattractive Person,a face only a mother could love,,he's got a face only a mother could love,conversation with family and friends,
A1614,R_pMnjPtsSSUElV4Z,Unattractive Person,Dropkick,,That bloody teacher - what a dropkick.,Taking about someone not present who is irritating,More for a loser than an unattractive person
A1617,R_p43gYFBngKnTFCx,Unattractive Person,Head like a bent sand shoe,,He has a head like a bent sand shoe,At the footy/pub,
A1618,R_3flPTUaW9FvCggT,Unattractive Person,Pizza face,,"Come at me, ya pizza faced cunt.","Used generally, but particularly for those with acne or other facial blemishes.",
A1619,R_2tFhZY2WCEzbm6I,Unattractive Person,dog,,dog face,"social groups, non specific locations, or times/events",Actaully nasty to hear tbh :(
A1624,R_1OBmzHlPuSHFoel,Unattractive Person,Swamp donkey,,She's a swamp donkey,,
A1625,R_9RY5eek8tH9xtLP,Unattractive Person,Edna,,Edna like a horse (head on her like a horse),Make friends in 1980s,
A1626,R_1PT554lFT7v3Lig,Unattractive Person,Dropped pie,,"Look at him, he looks like a dropped pie!",,
A1627,R_2aUZfeN1scK3Pgm,Unattractive Person,ugly cunt,,That ugly cunt should wear a bag over his head,Recently. In pubs.,Used more frequently by females these days compared with way back
A1628,R_12GtmoidIT2PaU4,Unattractive Person,Drop kick,,A person is a bit of a drop kick ~ not a nice person,"Since my youth, probably more from Queensland",
A1629,R_AaL4i8pxxyvCe89,Unattractive Person,Hit with the ugly stick,,Nice girl but she got hit with the ugly stick.,Talking about someone out of their hearing.,
A1630,R_shWylULURS9z9Xb,Unattractive Person,Hit with the ugly stick,,It's srlf explanatory,I couldn't believe it when I first heard this! In the early 2000's - so funny but cruel,Cruel
A1631,R_3pmeH7pNTqoZB4I,Unattractive Person,Bogan,,That person's a bit of a bogan,With friends,
A1632,R_2B3XGplhHaSW512,Unattractive Person,Hit by the ugly stick,,He looks like he's been hit by the ugly stick,70s/80s Newcastle,Not gender specific
A1633,R_dgLnAT0ZQTf0LcZ,Unattractive Person,Ugly as sin,,She's as ugly as sin.,Social occasions,
A1634,R_5sPMnz34a0WqVC9,Unattractive Person,dag,,what a dag,,"not necessarily an ugly person, but an unfashionable or unkempt person, also used ironically and jokingly"
A1635,R_2rMiC5CAAPZG40E,Unattractive Person,Hat full of arseholes,,Has a face like a hat full of arseholes.,From my father.,
A1638,R_1o1EIwqIpfHUgg9,Unattractive Person,ugly as sin,,He's as ugly as sin,Informal conversation,No
A1640,R_3e2dV7N8GgcOeNu,Unattractive Person,got a face like a half sucked choko / behind the door when good looks were handed out,,"I feel sorry for that poor person, he is quite unattractive. Must have been behind the door when good looks were handed out",Social occasions,No
A1641,R_1dNpzjLLK0MW4e7,Unattractive Person,Scrubber,,"She sounded hot on the phone, turns out she's a scrubber","Aust wide, forever",
A1643,R_1BR9MQUuiKKhBCt,Unattractive Person,Fugly,,That guy is fugly,With friends when I was at school,Combination of f@@@ing ugly
A1645,R_29cZa3mHMGpOAj7,Unattractive Person,Chad,,Shes so chad,At school towards myself,
A1647,R_1mReiqSp1Ndi2h8,Unattractive Person,ugly as a hatful of hairy arseholes,,,,
A1649,R_2VBUWZUccL1r8Ri,Unattractive Person,Fugley,,Did you see the fuglies at the club last night?,Not for quite some time,
A1650,R_3Mbp51cgQRAfs6a,Unattractive Person,Sack full of arseholes,,As ugly as a sack full of arseholes,,
A1651,R_bOyH18WGHCCtUJP,Unattractive Person,Face like a dropped pie,,That Sheila had a face like a dropped pie,Only ironically recently. Have hard older men use it when telling long jokes,Not something I would ever say
A1652,R_To9TcYDiVR1skGB,Unattractive Person,Fugly,,,,
A1660,R_1PY89T6yvfNcuJ7,Unattractive Person,Fugly,,She is a bit fugly,School grounds,
A1664,R_21dLNIiAo76cnRn,Unattractive Person,Face like a bulldog chewing a minty,,"When she smiles, her face looks like a bulldog chewing a minty",I've used it myself a few times!,The imagery this expression conjures just makes me laugh
A1665,R_1CC3nKZvCEmvYon,Unattractive Person,Hit with the ugly stick,,Looks like he got hit with the ugly stick.,Mostly by children who were picking on their classmates.,
A1666,R_21hd7kkZH1QV0uO,Unattractive Person,slag,,She is a real slag,often in country town,more female orianted
A1668,R_1gjNFlEYEL4u64P,Unattractive Person,Dog,,Ain't she a dog,Description of an unattractive female,Used by male persons to describe an unattractive female person
A1669,R_1i4A2yQvTB1MXjK,Unattractive Person,A drack sack,,She's a drack sack,Mostly from my mother.,I only use it with family because I think it is obscure.
A1670,R_12aqCHH2k2MVhVR,Unattractive Person,Ugly stick,,He's been touched with the ugly stick,Still used by baby users and older,
A1674,R_BXK6f9RvtGgrial,Unattractive Person,Fugly,,He's fugly,General usage,"Contraction of ""fucking ugly"""
A1676,R_1Lj4qqT28Ki4J7d,Unattractive Person,Face like a dropped pie,,"No wonder he never gets the ladies, got a face like a dropped pie",Work,Usually used for how a face looks rather than overall unattractiveness
A1677,R_2fkXCy8YVxmvwqt,Unattractive Person,Bush pig,,She is a bush pig,School,
A1678,R_37wyJtMILLDZnQl,Unattractive Person,dog,,"God, she's a real dog.",In the media.,Only for females.
A1680,R_2ttDtYZrbCtVwTD,Unattractive Person,dork,,,,
A1681,R_2WuGOdU0mXPXuW9,Unattractive Person,As ugly as a hat full of arseholes,,,,
A1682,R_1kYavkCLSaZ4t2x,Unattractive Person,"scrag, dork",,She's a scrag.  He's a dork.,In school-yards.,
A1686,R_3RqfikhoXehbsGJ,Unattractive Person,ugly as a hatful of bums,,"Poor old Michael, he's as ugly as a hatful of bums",My grandmother (born in 1876) used it,
A1688,R_27EiOM8kkOD8OBS,Unattractive Person,mangy,,His hair is a bit mangy,,
A1690,R_1hX9lxaSyN05Hpb,Unattractive Person,HAS A HEAD LIKE A BUSTED ARSE,,As above,Mostly in all male gatterings,
A1691,R_3nIcCqgWH9S6BeJ,Unattractive Person,dog,,,,
A1692,R_2tnhQxzgXnejnnx,Unattractive Person,Fell ot of the ugly tree,,Nice.... but they fell out of the ugly tree.,,
A1695,R_3EALW6VJptqo6pW,Unattractive Person,fuggo,,,typically younger generations,fucking + ugly = fugly > fuggo
A1696,R_12JDHaPfqMeJ7Tf,Unattractive Person,NB or enby,,"Nope, they are definitely NB",By drunk white guys,NB stands for 'Not Bangable'
A1698,R_b42t5I6FSpoO4mZ,Unattractive Person,'Face like a half-sucked mango'; 'face like a smashed crab'; 'head like a boiled ham',,,Rarely in Sydney - usually only used by people from regional areas,
A1700,R_2qpFZkoJ6gwDKlJ,Unattractive Person,Head like a dropped pie,,Poor bastard has got a head like a dropped pie.,Me again,Nope.
A1702,R_2TFBIBqZxhFJs5b,Unattractive Person,face like a cow's bum,,"Stay away from her mate, she's got a face like a cow's bum.",Again I don't know. Just one of those things I've heard growing up.,
A1709,R_3PvIMHukBTAohwO,Unattractive Person,rank,,she is rank,"online, public",
A1711,R_O1nJjeHcTbkkQQ9,Unattractive Person,raw,,she's so raw,"school, public, online",
A1712,R_3pinacmjNDBcqgn,Unattractive Person,munted,,she looks munted,,
A1714,R_1opxPC1inQ522rJ,Unattractive Person,fugly,,those kids are fugly,school,
A1718,R_3FWljFTG9VtobjE,Unattractive Person,munted,,that dude looks munted,my friends,
A1721,R_Zl2LDaShkSytGAp,Unattractive Person,mole,,,,
A1722,R_2AGSrIoJdoTvmDR,Unattractive Person,fugly,,youre fugly,schoolyard,no
A1724,R_2YJrovBVPEzAZ2c,Unattractive Person,Ugly as a hat full of arseholes,,Your aunt was a ugly as a hat full of arseholes.,A saying used by my mother in law when she referred to her two sister in laws.,
A1725,R_2TFyMq5dIWpvLaL,Unattractive Person,has a face like a horse eating an apple through a cyclone fence,,"really, it stands alone!",My Uncle Bernie used this one all the time (mostly about one woman in particular & it was and is a perfect description of her),interchangeable with 'face like a twisted sand shoe' but that's less poetic I think.
A1726,R_39l0gAcXOJ7LTOx,Unattractive Person,spunk,,,,
A1728,R_2xzLdfCg1QEhywT,Unattractive Person,Gronk,,What a gronk,At highschool,Means stupid as well as unattractive
A1729,R_10V0lkrcoczXX8M,Unattractive Person,Uggo?,,'He has a nice personality but jeez he's an uggo',All over,Not sure if this is uniquely Australian sorry
A1730,R_1ergezEepRxJBrb,Unattractive Person,mutton dressed as lamb,,Look at her! She's mutton dressed as lamb.,Describing an older woman dressed in younger generation clothing - heard in the 1980s workplace & on TV,I think this is a term still used occasionally
A1731,R_273t8lUzxT1yle2,Unattractive Person,Fell out of the ugly tree and hit every branch on the way down. Ugly as a hat full of arse-holes,,,,
A1734,R_3dQ6JY6AZWEWEhs,Unattractive Person,Dog,,"""He/ she is a dog.""",Usually by young men or teenagers to talk about girls,
A1735,R_2X6bshyeRVM32zg,Unattractive Person,Slapped with an ugly stick,,They've been slapped with an ugly stick.,To describe someone ugly in appearance or personality.,
A1737,R_1GZbXe5ajVUfrnK,Unattractive Person,a face like a bucket full of smashed crabs.,,,,
A1738,R_3Evc0PEImtYnK6a,Unattractive Person,A face like a smacked bum.,,He had a face like a smacked bum.,"Last time I heard this was in the 1990s, possibly in television.",
A1739,R_27goe0VfX71QXBy,Unattractive Person,It's something like a face like the back of a bus.,,He has a face like the back of the bus.,Long time since I've heard it.,
A1740,R_1ovZ5JZGg4EmlVf,Unattractive Person,bush pig,,She's as ugly as a bush pig,Colloquial speech,
A1741,R_eESY6pDfDsS4bKx,Unattractive Person,Fugly,,"I know you're looking after you're mate, but he's fugly… better look elsewhere!",Mates,
A1742,R_3EuQghiSmRIEIil,Unattractive Person,Munts,,He looks munted,Early teenager at school,"Also used for broken ""miss my computer is munted"""
A1743,R_3G0OMpg6XVJ6xP8,Unattractive Person,Dog,,She's a dog.,Particularly over my senior/secondary/high school years.,"Initially appalled by its objectivity, I think I became desensitised to it due to the regularity of hearing it."
A1744,R_3nwxUPa3vY4KTVe,Unattractive Person,bogan,,they are a bit of a bogan,describing a person's demeanor,
A1750,R_2zjN5iRVZDJU2Wa,Unattractive Person,munted,,their head is munted,friends,
A1751,R_3J5bmghX9WhwyHF,Unattractive Person,fugly,,That person is so fugly,When you see an ugly person but you don't want to tell them that you are ugly,
A1752,R_OyilmkZLAQ8BiZb,Unattractive Person,fugly,,that person is so fugly,when you see an ugly person,no
A1753,R_rpEzSMfq575qOAh,Unattractive Person,rude,,_____ has a rude pill,at school,
A1754,R_3HCFBJhm0HURYRX,Unattractive Person,rude pill,,you have a rude pill,its been directed at me,
A1755,R_23WZOP1pjG9hI5U,Unattractive Person,Roothead,,Hes a roothead,,
A1756,R_85Is12EoNZTxrgt,Unattractive Person,rude head,,youve got a rude head mate,young people,
A1757,R_2bPqEIPypoPeHAd,Unattractive Person,rudehead,,,,
A1758,R_wMBgjNLRLXzaGVX,Unattractive Person,Fugly,,He's fugly.,Speech,
A1760,R_1BXaddaK8km1c6C,Unattractive Person,fugly,,(fucking ugly),when someone's seen someone ugly,
A1771,R_2wSqJ60HQ1l0cfg,Unattractive Person,A turd,,"Oh, he's just a bloody turd.",always throughout my life,"Goes with, slob, dickhead"
A1772,R_2zdRRQNKLf2kGd9,Unattractive Person,Borry,,She's a bit of a borry.,1970s W.A.,I've not heard this word since I left school in 1976.
A1773,R_2flgrCYW6nuHudL,Unattractive Person,Face like a smashed crab.,,,,
A1776,R_271XfWGu0OoCwZa,Unattractive Person,bogan,,,,
A1780,R_CjoHW80dwlLbvLr,Unattractive Person,Munted,,Jeez they are munted,Beach,no
A1782,R_5tkXuFwbIOMZgVb,Unattractive Person,bludger,,Stop being a bludger,,
A1784,R_XzibTYcGTPrMqqJ,Unattractive Person,Munted,,you are Munted,Outside use and TV shows,
A1785,R_2WASwQpAgnXBj4y,Unattractive Person,fugly,,,,
A1787,R_sGzOB8oWbbUrvEZ,Unattractive Person,Face like a dogs ass,,"she was hit by the ugly stick, face like a dog's ass",movies,
A1792,R_6rpwGWKCY78nGsp,Unattractive Person,mole,,she looks like a mole,,
A1801,R_3ERSpbMbI3Qic5y,Unattractive Person,Face only a mother could love...(how terrible!),,,,
A1802,R_Y47zju2RPgKH36F,Unattractive Person,"Ugly as a sackful, fugly",,,,Fugly seems to be used more
A1803,R_1LqjF9wem6bfnpM,Unattractive Person,A face like a dropped pie,,He has a face like a dropped pie.,Infrequently,Warwick Hadfield on Radio National mornings has used it.
A1804,R_1jZI0Ocf7sf7Ige,Unattractive Person,dog,,she is a dog,,
A1806,R_zVb5CEXUWDwGmUV,Unattractive Person,Face like a hatful of arseholes.,,,,
A1808,R_3lEKgl2i9Jkhu3o,Unattractive Person,A robbers dog,,,,
A1809,R_1gBynl4w20NCZ5x,Unattractive Person,daggy,,,,
A1810,R_1PRdoD3U39t8o3v,Unattractive Person,Ugly-bugly,,That is really ugly-bully.,"In my youth, in the Mallee",No
A1811,R_23UEB82MhJfUEYK,Unattractive Person,Fugly,,He or she is fugly,Used a lot when I was younger,
A1812,R_1M4cnAU7KO8knv3,Unattractive Person,face like a half eaten pie,,They have......,as kid,
A1813,R_2pLzm6SAcgcd5cc,Unattractive Person,Dag or daggy,,They look a bit of a dag.,"Heard more so when I was young, 70's & 80's","Could apply to looks, choice of clothing or upkeep of personal hygiene"
A1815,R_0oVP9qSXjVUexQB,Unattractive Person,Mole,,Aren't they a bit of a mole,,
A1816,R_3hcHQmJAmcxCnm2,Unattractive Person,Dog,,That outfit makes her look like a real dog.,Years ago in social situations,
A1817,R_2wagJNSb0fWVKnX,Unattractive Person,"Been hit with the ugly stick, or fallen out of the ugly tree aand hit every branch on the way down.",,He's been hit with the ugly stick more than once.,In private.,
A1818,R_O9ccNkFhgz1DEZj,Unattractive Person,Feral,,,Playground,
A1820,R_aVquy1bcuC4aJgJ,Unattractive Person,Head like a smashed pineapple,,That blokes got a head on him like a smashed pineapple,When I started working,
A1823,R_2QLNdVHFSpLuGdC,Unattractive Person,dog,,He's a real dog,,
A1825,R_DpHaYPV5YBncqBz,Unattractive Person,fugly,,"One shouldn't say those girls are fugly, even if you think it",Melbourne in the seventies,
A1826,R_2Pdk5DEdrYgcxDY,Unattractive Person,Whench,,The old wench,Abuse,Unattractive of appearance or behaviour
A1827,R_3h3nVwqsWOjC2fA,Unattractive Person,minger,,I can't believe you went out with that minger.,"Gossipy conversations, usually people in their 20s.",
A1829,R_0DOfGTNf4NZY0cV,Unattractive Person,bland,,bland to look at,not for a while,refers to dull
A1830,R_22SuBNtKWM9ZwfT,Unattractive Person,roach,,oh they're a bit of a roach,heard it with some mates,no
A1833,R_C9SNK1MjsO7zXwJ,Unattractive Person,Ugly as a hateful of monkeys arseholes.,,*** is as ugly as a hateful of monkeys arsholes!,"used by myself, my father, my children to describe something or someone.",
A1837,R_T14XGtYPN6vYjp7,Unattractive Person,mutt,,he's a real mutt,conversation,
A1840,R_3KJGn2JQwI8z0B6,Unattractive Person,Ugly as a hat-full of assholes.,,He's as ugly as a hat-full of assholes.,Rarely and only with home grown Aussies.,"It's rare, but colourful - and extremely Aussie."
A1841,R_2aLvH7i52T6Bog2,Unattractive Person,munted,,hes munted,,
A1842,R_29icw4QKhhABcKT,Unattractive Person,hit with the ugly stick,,"""damn her sister was the one that got hit with the ugly stick""","family, friends",no
A1843,R_3PBTMsjgREW4a5x,Unattractive Person,fugly ugly,,when description fails,relaxed conversation,
A1849,R_2QhzoUpcCV1I1LI,Unattractive Person,bagger,,they're definitely a bagger,pubs,no
A1852,R_1cY9XoGM2Xr0iGk,Unattractive Person,bushpig,,what out for that bushpig,Mainly by older people in Darwin,usually directed at women
A1853,R_e3Zlp3niN1J3ilX,Unattractive Person,brick dunny,,Looks like a brick dunny,,
A1854,R_3PdG11SEWxqEFfo,Unattractive Person,fugly,,short for fucking ugly,,
A1855,R_71mSdVm7cwbAHYJ,Unattractive Person,ugly mole,,,,
A1856,R_yNOxNP49eKOfN3b,Unattractive Person,Ugly as a hatful of arseholes,,,,
A1861,R_1QxA2o0PRzhrchM,Unattractive Person,As ugly as a bucketful of arseholes,,She's as ugly as a bucketful of arseholes,In general conversation,
A1863,R_06y2JlGMwjZbicF,Unattractive Person,Two dogs,,As ugly as two dogs fucking,,
A1864,R_vl8P2mLjQPp0pXj,Unattractive Person,Plain as a hat full of arseholes,,He's as plain as a hat full of arseholes,Growing up in rural Vic early 70s my grandfather used it,Don't know if anyone else who ever said it
A1869,R_bw95q8yiY2NMVGh,Unattractive Person,A face that would curdle milk?,,,A long time ago,Not sure if it is correct or if thete is another version? Something sour?
A2280,R_3saESLXRYv0LMgR,Unattractive Person,Ugly as a hat full of arse holes,,He's as ugly as a hatful of arseholes,My partner says it,
A2341,R_3n2CPL9aSCarvNj,Unattractive Person,Fugly,,That guys fugly,,
A2218,R_2OHB8TXVYJksjjG,Unattractive Person,"Arsehole, prick",,,,
A2160,R_3G3NRJvxpCs3qfO,Unattractive Person,Ugly fugly,,Not good looking,Cant remember,No
A2237,R_3MopCJQjeotDtEg,Unattractive Person,no oil painting,,"goodness me, he/she is no oil painting",among older folk,refers to physical appearance
