participantID,responseID,prompt,slang,meaning,exampleUsage,whenWhereUsed,additionalNotes
A0257,R_2V7u7n6cY2kN3jp,(Free Choice),"Just because I've got enamel on me teeth, doesn't mean I'm a mug",I'm not stupid,it stands alone,Just once - used by an old stockman in cattle yards in South Australia,"I love it, though I have no idea if it was a one off. I've done this whole survey just so I could share it!"
A0258,R_3gR5yfZKevQG1T7,(Free Choice),Useless as tits on a bull,That you're being unhelpful or doing something badly,Get out of the way. You're as useless as tits on a bull.,My father,
A0259,R_2QgGOvZlZVlqBGS,(Free Choice),Mate,Friend,,,
A0260,R_1dKBQ7AfwvHwKMY,(Free Choice),flat out like a lizard drinking,being busy,He was flat out like a lizard drinking trying to get things cleaned up after the storm,everywhere,
A0261,R_DOekQJmYEDEavHX,(Free Choice),Dialogue and catchphrases from the film The Castle,Watch the film for context,Watch the film for context,Mainly older people now City and country,
A0264,R_26bCWh22DLHOjsH,(Free Choice),Shortening everything - eg pressie for present,,,,
A0266,R_3spLCt03LVBz4xA,(Free Choice),Fair dinkum!,Is that really the case?…Did that actually happen?,He said it's fair dinkum…he scored 4 tries in the first half.,,
A0267,R_2Qh5YAuIJGNLspg,(Free Choice),galah,idiot,What a galah he is,,
A0270,R_yIyTQgst0ZYTXQ5,(Free Choice),(fair) dinkum,"Real, genuine",This is a fair dinkum offer.,To emphasise that something is genuine.,
A0271,R_tG3cKvKFhCYZ6TL,(Free Choice),Bruce,Collective name for unfamiliar bloke,"Whattya reckon, Bruce?",Mates,Still used with mates
A0275,R_30vZOPspOGnCRnI,(Free Choice),Fair dinkum,True,,,
A0277,R_2Qln9slpDyvWmM6,(Free Choice),Drongo,"Not very bright, unintelligent",Barnaby is an utter drongo.,All through life,Very useful word. Not gender specific and not a swear word or too disparaging.
A0279,R_2f6tRnzR2OwFjsD,(Free Choice),Spin the bags,It means to do a burn out with your car,Tom took off really fast. He was totally spinning the bags,It is regional and it was used in the area where I grew up,Not many people are aware of it.
A0280,R_1LbMEZ4q4e81j4y,(Free Choice),Chooks,Chickens,Grab a chook for dinner,Often,
A0281,R_1ovSt2EI8imuaxH,(Free Choice),Arvo,The afternoon,I'll see you in the arvo,"All my life, usually when describing something that will occur or take place in the afternoon",No
A0283,R_sOsg4xHZCdrHGkV,(Free Choice),sits down to pee,efeminate man,,,
A0284,R_em5lN2BYhCZaYqR,(Free Choice),No problems,,,,
A0288,R_3PdHqcpdpnFNuqU,(Free Choice),Carry on like a pork chop,To behave in a stupid manner or get in a rage or throw a tantrum,She was carrying on like a pork chop till i let her go to the movies,Every single day,It can be used for so many instances
A0289,R_cLN54X8W6j53g7D,(Free Choice),Rubbity dub,Pub (public bar),We're heading down to the rubbity dub for a few sherbets after work,,
A0290,R_aXFoUUTxy2zOSKl,(Free Choice),Camp,"I could write a 1000 word discussion of this word and it's unique application in Australia. Means homosexual, and ironic, theatrical, frivolous, etc",I think he might be camp.,"1930s- 1970, then supplanted by gay.",I have written about this and wd have to check my records
A0291,R_w1wuXq2QcixaoaB,(Free Choice),Cobber,Friend - your mates are all cobbers but not all cobbers are mates,Hold your horses cobber let the lady on the bus first,From my father,
A0292,R_oZ5ZhXXQcpvfkUV,(Free Choice),Deadset,Seriously or really,"He's a deadset spunk (ie. He's seriously good looking"")",1970s and 1980s Sydney,
A0293,R_x3MEne4MMZGExWx,(Free Choice),"drongo, noice, shiela, carked it, maaate, uluru, hoo roo, bounder, gday, flat out like a lizard drinking, bin chicken, budgie smugglers, speedos","uluru is big and or impressive, hoo roo for goodbye, bin chicken for our delightful Ibis",,,
A0298,R_31yLnliqP3fyGBU,(Free Choice),Shiela,Female,She's a good looking shiela,,
A0299,R_2riHLbFVWiGVGYB,(Free Choice),Off like a bride's nightie,To leave quickly,"Bob was having a lazy smoko break, but his boss rang and he was off like a bride's nightie.",In use by a range of working class acquaintances in various situations.,
A0300,R_1f1SF1wHp1ab5Cw,(Free Choice),kick,meaning a pocket.,"""Have you brought your wallet? Yes I've got it in my kick!",I use it frequently.,
A0301,R_24pnqCGcyIbfEOy,(Free Choice),Bogan,"Lower class, ignorant, stupid",What a bogan,Recently in conversation with friends and bogans,
A0303,R_1jfx7AOF98Lxetf,(Free Choice),Old mate,Old friend or any random person,Old mate came to the rescue,Family,Younger people using this now
A0304,R_1o5CsL08AypyrsC,(Free Choice),Squiz,Look at.,I'll just have quick squiz at it for you.,Most of my life. Probably when I was doing electrical work.,
A0305,R_yWmGOgdeMVpw9k5,(Free Choice),Galah,Outgoing boof head,You bloody galah!!!,Every day when i drive in sydney (only kidding),
A0306,R_2AEjZa1VTWdwTAS,(Free Choice),Berko,Crazy,He went berko when he heard the missus had spent $75 on a new dress,Not frequent now,I think it was based on the Berko kettle which boiled furiously
A0307,R_3IY7LEzR14zZsA3,(Free Choice),Flat a a shit carter's hat.,Something is flat such as the landscape or an animal that has been run over. Anything that is abnormally flat.,This beer's as flat as a shit carter's hat.,"Unfortunately, not many places lately. I think it has fallen out of usage and I sometimes get strange looks when I use it.",It dates from when the nightcart men used to take away the toilet cans prior to sewerage being common.
A0308,R_2BxET5fPDG5PQME,(Free Choice),Wuss,Coward,Stop being such a wuss!,Growing up,I still use it.
A0309,R_0PxY3WKR2CNzkRj,(Free Choice),Take a flying fuck at a rolling donut,Something that that would be useless to try,,,
A0310,R_0liRZp9baDufLhf,(Free Choice),Stone the crows and starve the lizards,Fair go! That's a bit much,See above,I've always used it,"I was teaching my four year old grandson to sat this. When I asked him to tell his dad what I taught him, he said, ""Stuff the crones and stone the lizards"". This is now part of the family lexicon."
A0311,R_3kG5zhpgtPvadwd,(Free Choice),Out in the Dongas.,Far away in the outback,"He has come in from the DONGAS, out the back of Bourke. That's why he is not up the latest!.",General use describing distance locations. Throughout lifetime (70 years),
A0312,R_2CHPFiPVnvahWow,(Free Choice),Meat pie,Eye,Hit him in the meat pie,Locally growing up,No
A0313,R_1DSB54hIiNRZFsZ,(Free Choice),Rippa Rita,,,,
A0315,R_rfDrNmoTpJkTESl,(Free Choice),Lobster,$20 note,You owe me a lobster for the present I bought Dad,I first heard it a few years ago and occasionally every since.,Also pineapple for $50 note
A0317,R_Bsahyyjajiw1JWV,(Free Choice),Dag,"Dag silly, useless or comical.",You're such a dag! Also Rattle your dags!,I was called it as an adult. I've heard it may times.,A dag is the dried dung attached to the long wool around the unshorn sheep's bum. It's usually be teasing in a endearing way. To rattle your dags means to hurry up lite a running sheep who's dags click against each other when running. I love this expression.
A0318,R_1GBPZiCqZkki7t0,(Free Choice),"We're not here to fuck spiders, mate",Not here to waste time,,By Margot Robbie on Graham Norton show,"I think it's grouse, but haven't yet had an opportunity to use it"
A0321,R_3qKjFVSoDxvedfV,(Free Choice),Better than a slap in the face with a wet fish,Could be worse,,Sydney 2021,
A0322,R_12Ggn76eT7M70NR,(Free Choice),Wouldn't work in an lung/ Extremely lazy,,,,
A0324,R_QmE01Y5exUClFwl,(Free Choice),struth,oh my goodness! That is so hard to believe.,The Prime Minister thinks he is doing a good job.  Struth.,,
A0325,R_3mjxn15fQ7UELZv,(Free Choice),Tucker fucker,Microwave oven,I got some leftover pie out of the fridge and zapped it in the tucker fucker.,,
A0326,R_doFhewflSJspmjD,(Free Choice),"flat out like a lizard drinking, busy as a blue-arsed fly",extremely busy,I've been flat out like a lizard drinking at work. The boss is busy as a blue-arsed fly.,Generally,no
A0327,R_3kBAmbiDoNcF5FQ,(Free Choice),"guzunder, dunny","chamber pot, toilet",the Dunny's out the back,guzunder -among older Australians (my parents generation); Dunny -widely used,
A0328,R_1d14achfhmYuyZW,(Free Choice),G' day,,,,
A4391,R_1nTvcCD6gypKn7E,(Free Choice),Chateau cardboard,Wine cask,,In the 70s to 90s,
A0334,R_1n902ByP7NtUzFO,(Free Choice),Mate,Depends on its use. Could be friend or foe.,"Thanks mate! Mate, it's not worth the effort.",Large social gatherings.,Love it.
A0335,R_3fYIyp7KdWY02cQ,(Free Choice),Fair suck of them sav (or sosso- shot for sausage),"Oh come on, stop that, let's move on","Oh! Fair suck of the sav, let's get going!",,I think it's a pretty old phrase now
A0336,R_UanbLMysT3DW8KJ,(Free Choice),Crikey,I can't believe it,Crikey! that's a big croc,Steve Irwin. I use it weekly.,
A0339,R_sOnZgovDvdoo0kV,(Free Choice),Hit the road,Let's get going,Let's hit the road now,Family,
A0340,R_1LqvQWBYKPz8MTK,(Free Choice),dry as a dead dingo's donger,When someplace is really dry or if you are really thirsty,I'm as dry as a dead dingo's donger!,"Hot places, people re-telling events",
A0341,R_XgP26zsU11kiYE1,(Free Choice),"gander, captain cook, (have a look..) being green (new, fresh, unknowing..) suburban thoroughbred (mixed breed)",,,,
A0342,R_1jeQMW3JejAsaDF,(Free Choice),Drongo,Silly/stupid person,No,It's always been there,No
A0343,R_3KrTi7JlSJ8rVg8,(Free Choice),Pat Malone,Sitting by yourself,Sitting there on his Pat Malone,Friends who have been waiting for someone it so were stood up by someone,
A0344,R_3KqktC0PkDc66V0,(Free Choice),fair dinkum,,,,
A0345,R_2DMtu9YJEwEtebI,(Free Choice),Flat out like a lizard drinking,Really busy,Sheesh I've been flat out like a lizard drinking.,Workplaces - fairly common,Nope
A0346,R_10ZBFMfPfLk8CXm,(Free Choice),Budgie smugglers,Men's tight bathers,,,
A0347,R_ZxbAkmaousrGWxH,(Free Choice),Fair crack of the whip.,Give someone a fair go.,,,
A0349,R_2CfSBExks2C1S1h,(Free Choice),Flat out like a lizard drinking,Very busy,"Nah can't make footy training tonight, I'm flat out like a lizard drinking",By myself and friends and family,
A0350,R_125dNrIQyzmYgxM,(Free Choice),solid as a brick shit house,something is well built/made/durable,no rust in this car; solid as a brick shit house,,
A0351,R_2rjC4RecDTwI0pt,(Free Choice),No worries,,,,
A0352,R_2P12HydKlx4I7YU,(Free Choice),as flash as a rat with a gold tooth,Well dressed or presented(turned out),Look out!! Bob's as flash as a rat with a gold tooth tonight,used by older men these days,
A0353,R_1pYyIJXs28yccMv,(Free Choice),cobber,mate or friend,He's my cobber,when i was young,
A0356,R_28BBme9E2stZ8il,(Free Choice),Most of these expressions often have 'bloody' added,It really an additive,He scratched his bloody noggin??,Again in conversation.,
A0358,R_2c12TLFAIlGJRuA,(Free Choice),wouldn't work in an iron lung,Really lazy,"He wouldn't work in an iron lung, a real bludger",In the past,
A0360,R_3fcx0jQQaSauhnq,(Free Choice),Drongo,He's an idiot,He's an idiot,Growing up 1960's,No
A0361,R_z75cXdD5czdQmQN,(Free Choice),"Tray (threepence), zac (sixpence), dena, bob (1shilling), fiver, tenner (pounds)",,,,
A0363,R_1LIsmAZbYpSmBGJ,(Free Choice),No worries,"No problem, don't worry about it",When someone thanks you for something you can say 'No worries',Everywhere all the time,No
A0365,R_1pAqriXH6MtO17V,(Free Choice),You beauty,She's a ripper,You bloody beaut!,At the tab when your dog comes through,
A0366,R_1114vyVLJVpTrwE,(Free Choice),Piker,Avoider,You piker,All over,
A0367,R_2zD3H47BA3J3nOg,(Free Choice),kangaroo loose in the top paddock,"it refers to somebody who isn't of normal cognitive or emotional capacity, or who behaves erratically.","Don't worry about him, he's got a kangaroo loose in the top paddock.","I still hear this in everyday speech, but not frequently",I love this.
A0369,R_VVWbwmZVfCsz6hj,(Free Choice),Mate,Friend,,Everywhere,"I always resisted using this word. Growing up in country Australia I found it grating and it tendered to me the sole domain of males - men said it to other men and boys. But now I hear women use it, and these women are educated urban dwellers. There's definitely been a shift in its use. It's less ocker"
A0370,R_21vqEmRVdX7c7dy,(Free Choice),Rattle your dags,Hurry up,Self explanatory,Not so much now,My father who was a farmer used it often
A0371,R_W9ikKBdGbvLxNVn,(Free Choice),Bonza,Good,Bonza BBQ,,
A0372,R_3jUJE7gPf3kqbGQ,(Free Choice),shark biscuit,A young surfer,"Shark biscuit'd want to be careful, there's a big swell today","Bondi, the Gold Coast",
A0373,R_2EcJdTzVjzl3Wz7,(Free Choice),doozy,Being outstanding for some reason,That photo you took of the people partying was a real doozy,Learnt as a child,
A0374,R_3FPw71opyBHsQbp,(Free Choice),Arvo,Afternoon,I'll see you this arvo,Used by my daughter when she was about 12 year old,"I didn't understand at first, and was told it's really Australian"
A0375,R_3PLcekkQwaQW45A,(Free Choice),Dry as a dead dingos donger,Thirsty,"Get me a beer, I'm as dry as a dead dingoes donger",Pub,
A0376,R_2wgiBnSE42Wsbsm,(Free Choice),Trakky daks,Tracksuit pants,Where's my trakky daks?,"Family, recent",I like this one
A0377,R_2UfKMEd8R86tx4s,(Free Choice),Dry as a dead dingo's donger,It's fucken DRY mate! Dry!!,"Being winter right now, the air is very dry and can to lead to dry skin.","Me, yesterday. Bloody hell, where's ya moisturiser love, it's as dry as a dead dingo's donger!",Love it. It's clearly beautiful poetry.
A0378,R_1JW5DtmzWMyKdwM,(Free Choice),"Yeah, nah.",It means you understand what's being said but you disagree,It's a response to something being said,I'm guilty of using this nearly daily,Probably more popular than mate
A0379,R_2saw8fDhZaEqaIC,(Free Choice),frog and toad,road,lets hit the frog and toad,,
A0380,R_3LZpoXt3Bi5EYKE,(Free Choice),Have a crack,Have a go at something,Let's have a crack at that,General chat in regional areas,
A0382,R_Aar1gSoIGnr9fhf,(Free Choice),strewth,oh my!,'Strewth!' said Bluey when he viewed the loot in boot of his beaut ute,"Dad, uncles",
A0383,R_2xJfuaZxIk3Ld9B,(Free Choice),G'day mate.,It means g'day mate..!! It has much more meaning than hello friend.,Now you're just wasting my time.,100 times a day,"It can be said without the g'day, with a certain inflection, and has the same meaning."
A0384,R_2f8bd0Z4JVoaEok,(Free Choice),"Problem with this is, I would recognise them but cannot remember any",,,,"I really try to avoid such expressions, and often cannot understand them when I hear them"
A0385,R_qw3vmFAwiGmWhm9,(Free Choice),"Gone to the dogs, a roughy (an outside bet), as useless as an ashtray on a motorbike, kick a sausage roll (kick a goal), catch shank's pony(go for a walk), anklebiter kids (children), walloper copper cops John Hops (policeman), nark dobber (informer), on ya bike (go), captain cook (look), point Percy at the porcelain, shake hands with wife's best friend, wiz (urinate), take a dump (defacate), long drop loo dunny (toilet), frothy long neck stubby pot (beer), put that where the sun don't shine (nicer way of staying stick it up your arse), tighter than a cat's bum (miserly - other more vulgar versions exist e.g tighter than a nun's c…), dog's breakfast (mess), specy (spectacular football mark or short for spectacular), blinder (really good),",,,,
A0386,R_3iIjYpNaBb4y6xO,(Free Choice),frog and toad,road,lets hit the frog and toad,,
A0387,R_DvfeRhzFeY3IWSB,(Free Choice),crook,sick or unwell,,often,
A0388,R_9vlOeRrnaZpohZT,(Free Choice),On the piss,Drinking alcohol.,He was on the piss last night and got as drunk as a skunk,Tradies talking about friends or work mates.,
A0389,R_1FQZYrTrsgL62Cm,(Free Choice),dead-set,"truly or really, is that so and also as an adjective to emphasise another expression","he's a dead-set drongo. 1st bloke says ""Charlie reckons that he'll be flush by Friday"" Second bloke ""Dead Set.""",it's still common usage among my old mates,
A0390,R_2OGskOFNVX5Vs3c,(Free Choice),buet,good,thats a buet mate,use it often in general concversation,
A0391,R_3FVwVaKu5wQfnQ1,(Free Choice),Unreal,exclamation of surprise,As in the price of that house is unreal,most famously by our lovely real estate agent when he was talking about how often we travelled,
A0393,R_322wlVrBx74A4cT,(Free Choice),chunder,throw up,most of the crew ended up chundering over the side,,
A0394,R_R3jYoKooRycal2N,(Free Choice),Wouldn't shout if a shark bit him,Would pay his way,,,
A0395,R_0DPr4IpCPzwgy4h,(Free Choice),Full as a goog,"Stuffed, full.","I'm full as a goog, couldn't eat another chip if i tried.",Tasmania,
