participantID,responseID,prompt,slang,meaning,exampleUsage,whenWhereUsed,additionalNotes
A1653,R_3Rwvds2zXVdAW1f,Very Bad,Goes down like a fart in a spacesuit (not popular). Perfect (used ironically),,Passionfruit wine would go down like a fart in a spacesuit at the wharfies' bar. Warm passionfruit wine? That'd be perfect.,First heard it 1980s. Common parlance still,
A1654,R_3UAyc1EOcOcbcgV,Very Bad,Ratshit,,,,
A1662,R_3q8LcMCJcSOTn2e,Very Bad,Stink'en rotten,,That party was stink'en rotten,More likely related to food going off; or relating to someone's behaviour,
A1664,R_21dLNIiAo76cnRn,Very Bad,Up shit creek and dog-shitted,,Forgot to pay my phone bill so I'm up shit creek. I dog-shitted that plastering job.,"Yesterday I heard ""dog-shitted""",
A1665,R_1CC3nKZvCEmvYon,Very Bad,Dog's breakfast,,He made a dog's breakfast of it.,When someone has done a bad job of something.,"Related to the idea that it's a mess, and maybe gross/disgusting."
A1666,R_21hd7kkZH1QV0uO,Very Bad,Wouldn't that tear the fork out of your nightie.,,Used when something goes unexpectedly wrong,It was my father's often used expression,There seem to be several quite similar expressions
A1667,R_esXlxZrKfTgl8l3,Very Bad,Shithouse,,Our team played a shithouse game,"Family, friends, pop culture",
A1668,R_1gjNFlEYEL4u64P,Very Bad,Rat,,Like a rat up a drainpipe,Describing someone who is not of good character,A dodgy character absconding from their responsibilities
A1669,R_1i4A2yQvTB1MXjK,Very Bad,Crappy,,It was crappy.,"More in later life in my 30's, the 1970's.",I would only use it amongst friends as it seems a bit impolite.
A1670,R_12aqCHH2k2MVhVR,Very Bad,Crook,,The weathers' crook,recently speaking to a farmer in Clunes,Also used to describer a person who is unwell
A1672,R_1rlvQ66icTHmO4S,Very Bad,royally fucked,,Queensland's state of origin chances are royally fucked.,ubiquitous,Very republican in a monarchist way.
A1673,R_QiFIt7Hov4knhGV,Very Bad,Shithouse,,That movie was shithouse!,Very recently. In the family,No
A1674,R_BXK6f9RvtGgrial,Very Bad,Dud,,That car's a dud,General useage,"Again, is probably a bit outdated now."
A1675,R_1oi3KedH3bRXswi,Very Bad,shit-house,,that was a shit-house effort/job,inner city melbourne and beyond to rural areas,
A1676,R_1Lj4qqT28Ki4J7d,Very Bad,God's country,,"Lives in Ipswich he does, god's country",At work,Usually used to describe a place that's very shit to live in
A1679,R_3OpuokrhYPekLEo,Very Bad,Upta,,That sanga was upta,Describing something or event,Shortened version of up to sh*t
A1680,R_2ttDtYZrbCtVwTD,Very Bad,gross,,,,
A1681,R_2WuGOdU0mXPXuW9,Very Bad,Shithouse,,It was a shit house show,Regular conversation,
A1682,R_1kYavkCLSaZ4t2x,Very Bad,crook,,he's really crook,"my father -- as a doctor, he would refer to a very sick person as ""really crook""","used as a noun, a ""crook"" is a criminal"
A1683,R_2cqiHUG7BBPsXv6,Very Bad,on the nose,,That dead sheep is getting very on the nose.,"Again, both in Junee and Temora.","When I was catching beach worms for bait, I used a burley, often a dead stingray that had washed up on the beach which I'd bury in the sandhills, until it was 'on the nose'! the beach. I would bury it in the sand dunes"
A1686,R_3RqfikhoXehbsGJ,Very Bad,a proper bastard,,It was a proper bastard of a job,from childhood,
A1688,R_27EiOM8kkOD8OBS,Very Bad,shocker,,It was a shocker,everyday when things go bad,Barry Crocker (what a shocker)
A1690,R_1hX9lxaSyN05Hpb,Very Bad,"""shithouse""",,Its a pretty shithouse job,"Relatively common, Victoria, Queensland","Possibly means bad because relating to excrement, and basic structures related with toileting"
A1691,R_3nIcCqgWH9S6BeJ,Very Bad,"fucked, shit",,the car won't start...thats fucked!,'My husband uses it when thigs are not working for him,
A1692,R_2tnhQxzgXnejnnx,Very Bad,Dodgy as all get out,,That bloke is as dodgy as all gat out.,WA,
A1693,R_2OO0USDw0N9tXbh,Very Bad,Crook,,,,
A1695,R_3EALW6VJptqo6pW,Very Bad,barry crocker,,he had a barry crocker of a game,often used in aussie sporting parlance,rhyming slang for shocker
A1697,R_1rHuQpKTXLBkdOx,Very Bad,Shithole,,That place is a shithole,Friend,
A1698,R_b42t5I6FSpoO4mZ,Very Bad,Heaps shit (it's the heaps part),,'That's heaps shit',I use it constantly,I always thought 'heaps' was universal in English-speaking countries until I moved to the UK and people commented on it
A1699,R_1MM0gfz4ExrQVaN,Very Bad,"""I've seen more people standing around a dead snake""",,"Following the auction of a substantial house where all bids were talent ""off the wall"", i.e. no bids.","In the auction rooms of Richardson and Wrench, Sydney.",Said by a country farmer/jockey/realestate salesman after the auction.
A1700,R_2qpFZkoJ6gwDKlJ,Very Bad,Crap,,That was a crap game of footy,I use it,It's pretty crap and may not be Aussie.
A1701,R_ZxUqiGLvCm9CmmB,Very Bad,Barry Crocker,,A shocker/something bad has happened/ bad day,Could tell you -it's just there - always has been.,
A1702,R_2TFBIBqZxhFJs5b,Very Bad,the pits,,This lockdown is the pits.,"My whole life, my mother especially.",
A1707,R_Q0z3aGtnTaSegOB,Very Bad,idiot,,idiot!,now and everywhere,no
A1710,R_25MFpfvCkZItNuN,Very Bad,shit,,that's shit mate,,
A1713,R_3M5KIcPGcKST40C,Very Bad,That's shit,,That's just shit mate,At work,no
A1714,R_1opxPC1inQ522rJ,Very Bad,Bugger,,Ahh bugger this,when someone is frustrated,
A1715,R_1IaAv78jHJr1H6h,Very Bad,bugger,,that was a bugger,my life,
A1716,R_1Nq4TJKKOgHFhz5,Very Bad,shit,,this station's pretty shit eh,couple weeks ago with my friends in geelong,nup
A1717,R_0vbGwmpR0ws1q7v,Very Bad,lame,,That is so lame,At school,
A1720,R_1LoFAjPeRWqBN1g,Very Bad,Bad day at black rock,,I've got a glat tyre! It's a bad day at BlackRock,Dad uses it all the time,
A1722,R_2AGSrIoJdoTvmDR,Very Bad,bugger,,oh bugger,home,no
A1724,R_2YJrovBVPEzAZ2c,Very Bad,Shithouse,,The fishing was shithouse.,No,
A1725,R_2TFyMq5dIWpvLaL,Very Bad,cactus,,had to walk here because my car is cactus,i hear this one a lot still - lots of things are cactus! Maybe it's just my family?,
A1726,R_39l0gAcXOJ7LTOx,Very Bad,Balls up,,"It's not a polite or gentle way to say, it'a rather a bit rude.",When something goes very wrong and messed up.,Nah.
A1727,R_1kYMyIL4yguxKEc,Very Bad,shithouse,,that icecream is shithouse,everywhere constantly,
A1728,R_2xzLdfCg1QEhywT,Very Bad,Less than stellar,,My dinner last night with Mum went/was less than stellar,,
A1729,R_10V0lkrcoczXX8M,Very Bad,shithouse,,'weather's been shithouse lately ey',"all over, but seems to be mostly men, maybe slightly skewed towards a working class demographic.","not one you'd hear in the news, but definitely one i've used from time to time."
A1731,R_273t8lUzxT1yle2,Very Bad,mongrel,,That was a mongrel act,,
A1732,R_1FgkLDCYOuALSUC,Very Bad,shithouse,,,,
A1733,R_3McEzLAxKeKjL8b,Very Bad,crock (of shit),,this new plan is a crock,in the workplace recently,
A1734,R_3dQ6JY6AZWEWEhs,Very Bad,Shocking,,"""Did you hear what happened? It was shocking.""",Usually by my mother.,Usually also implies pity or empathy for someone
A1735,R_2X6bshyeRVM32zg,Very Bad,Devo,,Devo'd we can't go out. Bloody lockdown.,Mostly by those my age. When being upset something can't happen or sarcastically stating that I'm devastated.,
A1739,R_27goe0VfX71QXBy,Very Bad,gross,,Thay potato cake is gross,After eating food,
A1740,R_1ovZ5JZGg4EmlVf,Very Bad,ratshit,,"The food is ratshit at that grotty restaurant, avoid it.",Colloquial speech,
A1741,R_eESY6pDfDsS4bKx,Very Bad,Dodgy,,"Mate, that sparky is dodgy as!",Mates,
A1742,R_3EuQghiSmRIEIil,Very Bad,Derro,,What a derro house,"Growing up, usually in relation to the state/quality of possessions or people",Short for derelict
A1743,R_3G0OMpg6XVJ6xP8,Very Bad,Dumb as dog shit,,The whole plan sounds as dumb as dog shit.,For a time attached to school from the late 1980's to mid 1990's.,I think I favoured this term during my noted place/time.
A1744,R_3nwxUPa3vY4KTVe,Very Bad,come the raw prawn,,don't come the raw prawn with me,"friendly conversation between friends, concerned they were misrepresenting something",ie bad and wrong behaviour but using the suggestion of smelly rotting prawn
A1750,R_2zjN5iRVZDJU2Wa,Very Bad,up yourself,,yous are all up yourself,school playground,
A1751,R_3J5bmghX9WhwyHF,Very Bad,Shit,,This is so shit,When something is bad,No
A1752,R_OyilmkZLAQ8BiZb,Very Bad,shit,,that is so shit.,everywhere (in any context),no
A1753,R_rpEzSMfq575qOAh,Very Bad,shocker,,lynch is having a shocker,richmond fans,lynch is a flog
A1754,R_3HCFBJhm0HURYRX,Very Bad,bugger,,can you bugger off,around town,
A1755,R_23WZOP1pjG9hI5U,Very Bad,Chat,,Thats pretty chat,Teenagers,
A1756,R_85Is12EoNZTxrgt,Very Bad,munted,,your head is munted,school,no
A1757,R_2bPqEIPypoPeHAd,Very Bad,devo,,oh thats devo,at school,no
A1758,R_wMBgjNLRLXzaGVX,Very Bad,Cactus,,That care is cactus.,Speech,It may not be just Aussie.
A1759,R_2aM4YvOZpOkaKqC,Very Bad,Sucks,,"Man, that sucks",When something bad happens or someone does something bad,
A1760,R_1BXaddaK8km1c6C,Very Bad,shit,,oh that's shit,everywhere,
A1766,R_31mfzxUQu7n4zH7,Very Bad,Devo,,I'm so Devo that it got cancelled.,From friends at school,
A1767,R_1JJVlEKPKNsovmb,Very Bad,Buggered,,"If something is broken, it would be ""buggered"".",Often at home or in public.,Nope.
A1768,R_215OGjgvuXLibG8,Very Bad,Crikey,,"Crikey mate, what happened to your face?","After someone was punched, asked out of concern for their friend.",
A1771,R_2wSqJ60HQ1l0cfg,Very Bad,Bodgy,,He put a bodgy gearbox in my car. It didn't last a week.,School and family particularly when I was young.,"Shares with shithouse, crap, ratshit."
A1773,R_2flgrCYW6nuHudL,Very Bad,Shithouse,,,,
A1775,R_tVEydEw8vs9PBM5,Very Bad,Crook,,That's a bit crook,When I was young,
A1779,R_1ds2KkgHBI2ZL82,Very Bad,bugger,,"something annoying happens ""oh bugger""","ads, friends",
A1780,R_CjoHW80dwlLbvLr,Very Bad,no good,,Jeez that food was no good,At a restraunt,no
A1782,R_5tkXuFwbIOMZgVb,Very Bad,Bugger,,What a bugger,At home,
A1785,R_2WASwQpAgnXBj4y,Very Bad,shocking,,that throw was shocking,everywhere,
A1786,R_2D5EGyrv3pmdeXx,Very Bad,Bugger,,Bugger that,Household,
A1787,R_sGzOB8oWbbUrvEZ,Very Bad,ratshit,,this food is ratshit,my mother,
A1789,R_1GBLLRksQnh8JJg,Very Bad,shit,,oi thats shit,yesterday,
A1790,R_2c6MdkhVXTWCfHs,Very Bad,shit,,thats shit,most days,
A1794,R_1kUlmBGUynw7zbS,Very Bad,bugger,,"Oh, thats a bugger.",when describing something annoying/sad/bad,
A1795,R_WvUA5MjsZyzamSB,Very Bad,bugger,,oh bugger,"parents, general public, Australian shows",no
A1796,R_ULbdDGVVBQCTjC9,Very Bad,bugger,,That's a bugger.,In relation to something going wrong: from a disaster to a cancelled flight,
A1797,R_RODDXEFNPi79jgt,Very Bad,munted,,Car got munted in the crash,"Usually blokes talking about their lives in a casual way e.g. after work, talking to mates at a pub, have also overheard phone conversations on public transport",
A1799,R_e3efBdI2TyX7qp3,Very Bad,crap,,oh crap that is it we're in the shit,often,life is all crap especially if you are asking crappy questions - but even worse is having to read the answers!
A1800,R_1n29hcBiZZgnxN6,Very Bad,That's a bugger,,Your house burnt down? That's a bugger,General conversation,Can mean really bad or a bit bad
A1802,R_Y47zju2RPgKH36F,Very Bad,Sucks,,That really sucks,Used a lot,
A1804,R_1jZI0Ocf7sf7Ige,Very Bad,fucked,,i just got done by the cops it was fucked.,every day,
A1805,R_1lbk6hgmVla4cpr,Very Bad,A shocker,,That was a shocker of a footy game,I use it a lot!!,
A1806,R_zVb5CEXUWDwGmUV,Very Bad,Crook.,,Things are looking crook. I'm feeling crook.,Use it myself.,
A1809,R_1gBynl4w20NCZ5x,Very Bad,daggy,,,,
A1811,R_23UEB82MhJfUEYK,Very Bad,Crap,,If it isn't good then it is crap,Very common and still used regularly by those who don't normally swear,
A1812,R_1M4cnAU7KO8knv3,Very Bad,Shithouse,,That was a shithouse kick,AS A KID/YOUNG ADULT,
A1816,R_3hcHQmJAmcxCnm2,Very Bad,Jack of,,I'm jack of going to meetings that have little purpose.,Home and work,
A1817,R_2wagJNSb0fWVKnX,Very Bad,lousy,,The service here is lousy.,I would use this.,no
A1819,R_1yHIOteh70ZBNQJ,Very Bad,Stuffed,,The weather for the Holliday was stuffed,,
A1820,R_aVquy1bcuC4aJgJ,Very Bad,Sucks,,That really sucks mate,My entire life,
A1821,R_3qmNqQ5KxRASNex,Very Bad,its orff,,The meat smells as if its orff,Parents and Aunts,
A1822,R_2CN7iBd9OcKtFHc,Very Bad,Shemozzle,,The party was a complete shemozzle,Probably 50 years ago it was used to describe something which resulted in a bad outcome,
A1823,R_2QLNdVHFSpLuGdC,Very Bad,shocker,,That shot was a shocker,When describing someone at the olympics,It is used in many instances
A1825,R_DpHaYPV5YBncqBz,Very Bad,cactus,,That old bomb is cactus,Melbourne in the sixties,
A1826,R_2Pdk5DEdrYgcxDY,Very Bad,"Crap, shit",,Dinner was..,My mouth,Both clearly have same origins
A1827,R_3h3nVwqsWOjC2fA,Very Bad,up shit creek without a paddle,,If we can't get this under control we'll be up shit creek without a paddle.,"TV, suburbs, city, all over the place.",
A1828,R_2RV2MN2HWZozLzV,Very Bad,Crook as rookwood,,"How's your mum? Oh, she's crook as Rookwood.",Childhood,
A1829,R_0DOfGTNf4NZY0cV,Very Bad,bloody hell,,bloody hell why did he/she do that?,2021 Qld,replaces fucking hell
A1830,R_22SuBNtKWM9ZwfT,Very Bad,hoon,,you're a bloody hoon,on the roads,
A1835,R_WoE42imgF2KehMt,Very Bad,That's a total lemon,,"That second hand car is no good, it's a total lemon",To describe things purchased that turned out to be faulty,
A1837,R_T14XGtYPN6vYjp7,Very Bad,bugger,,Its a real bugger,conversation when something is bad,"Also used as an alternative swear word ""Oh bugger"""
A1839,R_1P1QFGRYsJLOJOY,Very Bad,Blimey or Bugger,,,,
A1840,R_3KJGn2JQwI8z0B6,Very Bad,Sucks (not sure if it's typically Aussie though),,Extended Lockdown sucks!,"Commonly, recently, with mates and colleagues.","It's useful, short, clear."
A1841,R_2aLvH7i52T6Bog2,Very Bad,pissed off,,nah,everywhere,nah
A1842,R_29icw4QKhhABcKT,Very Bad,bugger,,"""what a bugger""",friends,
A1843,R_3PBTMsjgREW4a5x,Very Bad,"shonky, shocker",,what a shocker that was a shonky deal,normal relaxed casual conversation,
A1844,R_2zinbwYsQ073GU2,Very Bad,bugger,,"""bugger, andrew can't come tonight""",when someone has heard bad news,no
A1847,R_2rvyNvBkYdFbI5c,Very Bad,shocker,,shocker of a performance,sports,
A1852,R_1cY9XoGM2Xr0iGk,Very Bad,festy,,that burger was fuckin festy,"among friends - mainly in Darwin, not really in Melbourne",
A1854,R_3PdG11SEWxqEFfo,Very Bad,bugger,,well you buggered that up,everywhere,
A1857,R_UxZ6GGJRoKIWA4V,Very Bad,shit as,,this food is shit as,every where,
A1858,R_2saoXgxpmh972Od,Very Bad,Crap,,That's just crap,Quite commonly used,
A1860,R_3FWFZjNqYgvTGvv,Very Bad,Bullshit,,"""That's Fuck'n bullshit, mate!""",Various,I don't think so
A1861,R_1QxA2o0PRzhrchM,Very Bad,Wouldn't touch it with a 10 foot pole.,,To keep your distance or not be involved,"Parents, family members, friends",
A1863,R_06y2JlGMwjZbicF,Very Bad,Sucks arse,,"That totally sucks ass, mate.",Everywhere,
A1864,R_vl8P2mLjQPp0pXj,Very Bad,Crook,,I've got a crook leg,As a kid in rural Vic,Nit used much anymore
A1868,R_22G0iEaYiDzRjAI,Very Bad,Bugger,,Bugger it,General conversation when someone is annoyed at something and almost giving up.,A word more used to describe the act of giving up out of annoyance rather than the object of activity being bad itself.
A1869,R_bw95q8yiY2NMVGh,Very Bad,That stinks,,I got ripped off. That stinks.,,
A2691,R_1F5ldN7BKInVnal,Very Bad,Cactus,,My car is cactus,,
A2570,R_8CZHxXKXoRIDKyl,Very Bad,that's crook,,That pie tasted crook,social gatherings,no
A2438,R_2CHCfMhkA3JdNn2,Very Bad,Likeca bucket of prawns in the sun,,,General use amonst friends workmates,Not used much
A2692,R_2wEUntwOI5PvBd6,Very Bad,Pits,,Any bad news is the pits mate,Growing up,No
A2280,R_3saESLXRYv0LMgR,Very Bad,Shit,,That's really shit,All the time,
A2508,R_27kAs5Nim9U7JF6,Very Bad,crap,,I'm feeling really crap,whenever you want to describe something really bad,I like the word crap. There's no misunderstanding the meaning
A2340,R_2VKJyoT9N4B321L,Very Bad,Shithouse,,The neal was shithouse,Unsure,
A2414,R_2bHmgkHbN8a2Xiz,Very Bad,Shithouse,,"What a shithouse effort there, mate.",Work,
A2856,R_1FS5QJkkXTzFFos,Very Bad,Dog's breakfast,,The vaccine rollout has turned out to be a bit of a dog's breakfast,,
A2218,R_2OHB8TXVYJksjjG,Very Bad,Shouse,,,,
A2269,R_27Vd16vMa54mSIu,Very Bad,Rough trot,,He's having a rough trot,"My dad, during my childhood",
A2572,R_2V3VgVaVqpbsnp4,Very Bad,up shit creek without a paddle,,,,
A2122,R_e5Np4K89gYo5LTb,Very Bad,Crikey,,Crikey mate. That's not good.,Childhood,
A2573,R_1E4eqnurDDn0M6y,Very Bad,Gross,,That is really gross,Everywhere,
A2858,R_31hnRNRgAA5UZc9,Very Bad,Carked,,She's carked it,Common expression,
A2657,R_R5mgVIwN9CGU1Hz,Very Bad,"""Up the creek""",,When there was no solution or when something was unredeemable,"In farming communities, to describe personal situations, equiment failure etc","Growing up in a strict Presbyterian family, ""colourful language"" was not tolerated"
A2694,R_3m8CCCsl2MQlE5s,Very Bad,Shithouse,,How was the game? Shit house.,Watching my team getting flogged. When home to be asked... and I respond shithouse,
A2237,R_3MopCJQjeotDtEg,Very Bad,crook,,jeez mate I'm feeling crook,very frequently,"can refer to illness, a bad outcome, or something seriously awry"
A2658,R_3343OygmXwxKDJz,Very Bad,shithouse,,"that job is shithouse, do it again",in the work place,trades are very good at using it
