participantID,responseID,prompt,slang,meaning,exampleUsage,whenWhereUsed,additionalNotes
A2310,R_vxgxWW4olfPfpAZ,Attractive Female,Hot,,She's really hot,In conversation,
A2383,R_3OkRlCvzL7R3rOv,Attractive Female,Top bird,,,,
A2312,R_3g0G82JnfZjwz78,Attractive Female,Sheila,,There were a lot of sheila's at the beach today,In my youth mainly,No
A2478,R_12KlvDoklv4GM3z,Attractive Female,sheila,,,,
A2118,R_3oHqeHRbmML76xT,Attractive Female,She could fart in my bed and i wouldn't kick her out,,,Mostly in male dominated work places,
A2482,R_12PC6ucah74YpHk,Attractive Female,Shelia,,,,
A2483,R_21bv5Yc1iyPIl4x,Attractive Female,Bit of crumpet,,She's a bit of crumpet,Older people. My father in law,
A2484,R_1GrTTyUa1VPDIvD,Attractive Female,hot chick,,,,
A1890,R_27B94mZ4unwqjk1,Attractive Female,Sheila,,Look at that sheila,Nowhere,No
A2134,R_zd3n0TNwfcSDfnX,Attractive Female,Looker,,She is a looker,All my life,
A2135,R_AgMVTxjh9w5z4id,Attractive Female,An eyeful,,She's real eyeful,"School friends in 1970s, generally those from 'Hawthorn-side of Burke Rd' rather than Camberwell side,","Aussie slang became 'in' with my friends influenced by Bazza McKenzie cartoons/films etc eg ""Stork', Phillip Adams"
A1892,R_22WaMjhJ7ituIFs,Attractive Female,sheila,,oh that looks like a nice sheila,some guys on the street,
A1897,R_1pQWBJ5uKl586Ze,Attractive Female,A bueate shelia,,,,
A1903,R_21aX7ACxUOYlLHJ,Attractive Female,Stunner,,She's a stunner,"In a pub, general conversation, on tv",
A1905,R_30iehHdMmQZ06nw,Attractive Female,see above,,,,
A2245,R_Rl7ZwZCIOY40CU9,Attractive Female,Looker,,She's a bit of a looker,Friends & tv,
A2390,R_3KSY0PUDnQaTme5,Attractive Female,Stunner,,Shes a real stunner,family friends,
A2151,R_1N3PLzI2X9WfJcl,Attractive Female,E.g. 'fluff' or sexually lascivious mostly,,,,
A1907,R_1Q3GuHFIUBBZnkP,Attractive Female,Bonza sheila.,,She's a bonza sheila.,Mostly just on TV (but not for some time).,
A2246,R_3jeZtIS44NTYAR6,Attractive Female,A looker,,"Whoa, she's a looker!!!","My dad's generation, and guys my own age growing up in Shep","It was an appreciation, it seemed innocent, but could be a bit oblivious, demeaning.. boys talk.. etc"
A2488,R_419svZgCCXJx3ix,Attractive Female,a bit of alright,,see previous,,
A1908,R_z8qQ8AOplPHYmNb,Attractive Female,Easy on the eye,,,,
A2116,R_T8igUQnRBdtAZb3,Attractive Female,Good sort,,She's a good sort,People speaking,
A2233,R_3Euxu4IjTGL3lyp,Attractive Female,Glamour,,She's a glamour,Frequently among younger generations,
A1909,R_ONiLJDZyRPt8oj7,Attractive Female,a bit of a dish,,Kylie's a bit of a dish. The blokes swarm around her like bees around a honey pot.,General conversation,Another phrase is 'a real spunk'
A1911,R_25yeOwuW7f8aLIT,Attractive Female,Honey,,She's a honey.,,
A2489,R_1kOF0uFBuXuezrW,Attractive Female,Babe,,Elly is a total babe,All the time.,Probably morphed into something else now
A2213,R_2YhzTkkShyzG8xg,Attractive Female,Stunner,,She's a stunner,Describing beautiful women,
A2314,R_2ZP5V2G3XdDrPSe,Attractive Female,Stunner,,Mel she is a stunner.,"Friends, middle aged",
A2315,R_RFtqcZa0GcXInIt,Attractive Female,Pretty sheila,,,,
A1912,R_2962341SIJYEfZY,Attractive Female,Stunner,,,,
A2136,R_3g4TDu1O1cRWrG4,Attractive Female,Good lookin sheila,,,Commonly used in the work place,Used to be a harmless expression but now not acceptable.
A2491,R_3jTnJUGuFPwKx5l,Attractive Female,Smoke show,,What a bloody smokeshow - check out the smokeshow over here,"All over, working class",Feels less Australian than the others but i haven't heard it used in other countries
A2492,R_2Y9WdHhJQuxAq3a,Attractive Female,Spunk,,Hay boys! Check out that spunk,Mainly in my youth around any place Spunks hang out,No
A1914,R_3P7iUXacKurrlc8,Attractive Female,Looker,,She is a nice looker,General,
A2432,R_2fwafRILJXqCqcv,Attractive Female,Stunner,,No,No,No
A2263,R_3qJvzrsKBhaNCdE,Attractive Female,Spunk,,As before- gender neutral,,
A1915,R_0TiM60lVx83mdsR,Attractive Female,Fox,,"She's fantastic, a real fox.",everywhere,
A1916,R_1q8vNqTxw8bhuut,Attractive Female,Sheila,,She's a sheila,In a book,
A1917,R_30u9n4v1TNaC91Q,Attractive Female,honey,,She's a honey.,socially,
A2493,R_3gbQKnXiveqZdv3,Attractive Female,see previous,,,,
A2316,R_oYPXQuIYGtl4loZ,Attractive Female,Looker,,She's a bit of a looker,By colleagues in the office about other staff members,
A1919,R_1IvbXmX1wT7fdLq,Attractive Female,Stunner,,She's a stunner,,
A2214,R_dmnW60miiC8gZIl,Attractive Female,Looker,,He married a real looker,Rarely hear,Probably mostly applied to a woman
A2496,R_3dKCXOBtRJMtQut,Attractive Female,great little shelah,,She's a you-beaut great little shelah,Country Vic 60s,
A2534,R_8vup3dfCA4cRmiB,Attractive Female,sheila,,,,
A2178,R_2sbgBrOX1fq6eay,Attractive Female,chick,,that chick just paid for my coffee,converations,
A1924,R_1j8oVmo8IlDPxz9,Attractive Female,A good shelia,,,,
A1925,R_p5AzBx6V7uLLT6F,Attractive Female,She's a one,,As above,"In a cinema bar, Leederville",
A2497,R_2VCiffBO9JScuUj,Attractive Female,Beauty,,"Look at her, she's a beauty!",,
A1926,R_2BbTBH4Twn0e2fH,Attractive Female,Stunner,,"I met Bob's wife the other night, she's an absolute stunner","Community, friends",
A2498,R_3jT1Oi9uKFgkbNi,Attractive Female,sherla,,shes a sherla,the each,
A2216,R_3EbR88BzNpV1ytu,Attractive Female,hot,,theyre hot,everywhere,no
A2204,R_AKBCL7w2mCQN2c9,Attractive Female,fit,,she is fit,everywhere,no
A2206,R_3FKzUBdibmo36DZ,Attractive Female,Stunner,,She's a stunner,describing a pretty girl,
A2247,R_9uUHUql9e1VTDtn,Attractive Female,Fuck your fit,,fit,friends,
A2217,R_6D9wF868MxQcFJD,Attractive Female,a stunner,,not allowed to notice grouse sorts,no longer mix in that company - sadly.,not a thing.
A2317,R_b4zpLdnTWwQyikx,Attractive Female,Sheila,,Check that Sheila out,,
A1933,R_1MYgXVuZQeeo5En,Attractive Female,Dish,,What a dish,My childhood,
A1934,R_1Eb6o8b2DN8MMnQ,Attractive Female,Beaut/beauty,,Shes a beauty,Drunk boomers In pubs,
A2499,R_Ycebipt5lGrxsIN,Attractive Female,Sheila,,"hey sheila, shes is a shelia","on beach, out in the country",no
A1936,R_2EodOlyZaThiGvi,Attractive Female,Looker,,shes a bit of a looker,Gross old men,
A2138,R_CdnIfAondEGuw25,Attractive Female,chick,,hot chick,daily,uyes
A2403,R_1liuXT4S6TE2um0,Attractive Female,A peach,,She's a peach.,"Not often, very occasionally",Reminds me of bottoms
A1937,R_31mifuTPO0K79Xg,Attractive Female,Stunner,,She's a stunner.,General usage,
A1938,R_2e4CATdWslp7uVV,Attractive Female,Sheila,,There's that sheila down the road,People,
A1944,R_3PT5KSS4kP5InWu,Attractive Female,glamour,,She's a glamour,"Fremantle, mid-2000s",
A1945,R_ebOEXTz15orMpS9,Attractive Female,a looker,,she's a looker,"media, maybe at lower high school","dislike it immensely - such a male-entered, cis/het frame of reference!"
A1947,R_23UhmkrYxARjCnO,Attractive Female,Good looking Shiela,,She's a good looking Shiela,All over Australia,
A1951,R_2P0rWdbI3Dd5zRI,Attractive Female,top sort,,,,
A1953,R_WCzRp2YFkyezGfv,Attractive Female,Top sheila,,Phwoar she's a top shiela,TV and film,
A1954,R_sSB3Cl2jJt822R3,Attractive Female,Babe,,Debbie is a real babe.,"In general use. More in the media than real life, I think.",
A1955,R_2YROyoKA0AR0YLC,Attractive Female,Hot chick,,"""I saw so many hot chicks at the beach""",in QLD/NSW by people my own age,I noticed it's not as common in Victoria
A1956,R_ukq5TZ5NuERl4Qx,Attractive Female,Belter,,,,
A1960,R_2ZJqFmWLFm1jdNN,Attractive Female,See previous,,,,
A1963,R_3PBvbGczy1guIrC,Attractive Female,Stunning,,She's stunning,Everywhere,
A1964,R_AO01o3j3KtsNlTP,Attractive Female,Bit of a looker,,She's a bit of a looker,Socially currently,A contraction of good looker
A1967,R_xxCXv0dklvoVqox,Attractive Female,Babe,,Mary is such a babe,Younger society,
A1968,R_3eq2hqKGE8cLpZw,Attractive Female,Hottie,,She's a hottie,My husband uses it about me,
A1973,R_1OlZkqF1KTSJm8x,Attractive Female,"Hot chick, chicky babe",,,,
A1977,R_2z71l6I85vseG9k,Attractive Female,Hot chick,,The bartender is a hot chick,At the pub,
A1978,R_vB8qd5Oqmop9Y2Z,Attractive Female,bird,,She's a pretty bird,Sydney,
A1979,R_1C2eIfPBCcKIMWo,Attractive Female,Good looking sort,,She's a good looking sort.,In my youth but I've heard my 82 year old brother use it in jest.,
A1980,R_20VjpooDfJi12Z4,Attractive Female,Stunner,,She's a stunner,Everywhere,I'm not completely sure that this is Australian-specific.
A1981,R_3spubdA90VMo4Kp,Attractive Female,chicky babe,,check out that chicky babe,I feel like probably more tv,I doubt I would have used it
A1987,R_3nq69wtH6ZEnuXb,Attractive Female,using bird or sheila,,check that sheila out,I have heard blokes say about other girls and have heard on tv,
A1991,R_3nTmP2cuyen93jJ,Attractive Female,bird or sheila,,Bloody sheilas always banging on about getting home for tea,again I think back to childhood - men at the airport bar (my father was a flight instructor at a small regional airport),"these are words used by men of my father's age I guess - and prob for women in general, not beautiful women especially"
A2404,R_0If1qN8DJYe5b1f,Attractive Female,Spunk,,She's a real spunk. Younger people many times over the years.,,
A1994,R_31asnf8RgY1Owxo,Attractive Female,Easy on the eyes,,Wow she is easy on the eyes,Often,No
A1995,R_1dzRSSyulTDImLC,Attractive Female,Sort,,,,As per previous answer
A2139,R_2ckDGLmuzUIQfVY,Attractive Female,CRASH HOT,,THAT SHEILA IS CRASH HOT,AUSSIE,NO
A1997,R_22Vrzkp1Z449KHM,Attractive Female,Sheila,,She's a good looking sheila,Some friends,
A1998,R_22yQ47QPN2ACDMF,Attractive Female,hotpants,,She's a hotpants,,
A2000,R_WBD7DnllNtaRGE1,Attractive Female,Sheila,,,,
A2002,R_UJCaBbbMAWUv2cV,Attractive Female,Good sort,,"Did you see that lady walking her dog, she was a good sort.",I use this word occasionally,
A2278,R_3qyuFd4yNmiy8hD,Attractive Female,Horny chick,,I'd lave to take that horny chick out,"As an adolescent in an all-boys school, we used many rather crude terms for girls. Not very PC unfortunately.","As I got older, I found women were diluting the concept by referring to men as ""horny guys"""
A2014,R_1nZvOl2y0Z9oCMh,Attractive Female,hottie,,,,
A2016,R_3CI2qPHDU184amc,Attractive Female,Bonza shelia.,,Look at that 'Bonza shelia'.,Witnessed two men talking about a woman while I was in a queue at a bank.,Probably used by older generation nowdays.
A2017,R_1I5CYjdFHSvbZ8G,Attractive Female,Good looking bird,,There's a good looking bird.,,
A2018,R_1FtfPjGV2RIhdcw,Attractive Female,Sheila,,Good lookin Sheila eh!,Every pub & backyard in Oz,
A2021,R_3qUxpep1IGdKErq,Attractive Female,she is a beauty,,she a beuty,young ment,
A2022,R_1gIV5NttOktol5l,Attractive Female,Looker,,She's a looker.,At the pub with older men,I've never used it in a sentence before
A2026,R_3oMzqnlhI3Ze3DV,Attractive Female,Smokin,,She is smokin,General conversational,
A2028,R_2sT3LMGwERSDJOW,Attractive Female,Stunner,,She's a stunner.,Common use today.,
A2031,R_3HOjYGCSRQCGm27,Attractive Female,chicky babe,,she's a nice chicky babe,,
A2032,R_A6BDnzxYeBA7XHP,Attractive Female,a sort,,Helen is a good sort.,describing a pretty woman or girl,I'm not sure if it came from licorice all sorts.
A2035,R_3ExMPCKPVFYJJ47,Attractive Female,Good sort,,As previous,,
A2036,R_1OIUjz6A1O815rx,Attractive Female,A good sort,,She's a good sort,Socialising,
A2038,R_10NUpq4kQ2VSJDD,Attractive Female,Stunner,,She's a right stunner,Quite regularly,I was born is Oz but brought up in NZ. It is a common expression in both countries
A2039,R_2SrAZXsHvDueRDW,Attractive Female,bottler,,,,
A2043,R_2Eo8HJ8XW0Urdxz,Attractive Female,stunner,,she's a stunner,all my life- I still use it occasionally,
A2044,R_738Pv2Hr0RLAD4J,Attractive Female,Humdinger,,She is a humdinger sheila,Coming home on the bus from school. Some of the boys used it about a really pretty girl with a good figure,
A2047,R_CdiBHVdyaAW3DCp,Attractive Female,She's a bit of alright,,,See previous question and answers,
A2051,R_Xjjg9sgSQk1lU2J,Attractive Female,Flamin' beauty,,When a horse wins a race a punter may comment that she's a 'flamin' beauty'.,A race track.,No
A2052,R_3qDoZz7Sm8lsmGT,Attractive Female,"Stunner, Bit of alright, Pearler,",,"Wow, what a stunner.","In a variety of places around Australia, but mostly in shopping centres.",
A2053,R_3PKME9xinNujtpM,Attractive Female,"looker, a bit of alright.",,she is a looker and a bit of alright,prior to 80's,
A2054,R_1jV5u2PJY1sGptT,Attractive Female,Shela,,Get a load of that shela,Probably between men,No
A2056,R_0izkrgkek1Xf3hL,Attractive Female,see previous answer,,,,
A2057,R_2xE38K0LSzHBYHV,Attractive Female,sort,,she is a really good looking sort,everywhere,
A2058,R_3dCsp5GYh4vTDIR,Attractive Female,Hot or smokin,,She's hot,Common,Don't know that it's Australian
A2060,R_vSOQjeJA3XH1by1,Attractive Female,hottie,,My neighbour is a hottie,Maybe 15 years ago in Sydney,
A2063,R_32Y283Voe0yozxf,Attractive Female,Good sort,,She's a good sort,"Parents, grandparents",
A2064,R_2U9E0k3Da3ZzLA0,Attractive Female,I've jusy answered that in the last question,,,,
A2067,R_RkMjM08cyQfcQp3,Attractive Female,Sheila,,,,
A2068,R_da10OEJoy3DD7sR,Attractive Female,Bomb Shell,,,,
A2070,R_1IH4Rd8PyePkq7Q,Attractive Female,a bit of allright,,,,
A2071,R_25WrPg2pgeEMmK3,Attractive Female,Good sort again,,His girlfriend is a good sort,All the time,
A2074,R_2albrQ4dbjgOxiV,Attractive Female,A beauty,,She is a beauty,Also means something is good 'what a beauty',
A2076,R_wM1QG5yOb4gpcbv,Attractive Female,a little bit of alright,,,in my youth,
A2077,R_2uExgPcpX9zBse9,Attractive Female,Bit of a looker. Eye candy,,She's a bit of a looker,Don't use it. Heard it,
A2080,R_2P4NU3GiQFTfdS6,Attractive Female,Grouse,,There is a lot of grouse shielas at the beach,General conversation,
A2081,R_3IcuNgyMx8P3lgD,Attractive Female,Eye candy,,She's great eye candy,,
A2087,R_1IaeDSitfFUh0B8,Attractive Female,Sheila,,Get a load of that sheila!,For ever,
A2088,R_1GVbpW16g1BcqJW,Attractive Female,prawn,,She's a prawn,"Not for a long time - 5+ years. Used by men, casual setting.","It's insulting at the same time as talking about someone attractive (tasty body, ugly head)"
A2089,R_3j0bVHhX2NeNYFx,Attractive Female,"she's a good sort, a looker, spunk, top sheila",,"she's a good sort,",in conversation,
A2090,R_DAD8AEU2A7ZAGch,Attractive Female,she's a looker,,,,
A2091,R_279d1ixRrGarV1b,Attractive Female,looker - but I don't know if it's particularly Australian,,She's a bit of a looker.,Comment.,
A2093,R_a9qFNkdYxEMNoyt,Attractive Female,Good looker,,She's a good looker,everywhere,
A2097,R_2EzXmvBDPCe0R7n,Attractive Female,still bird,,,,
A2502,R_2scgwqoGURBEWHi,Attractive Female,Sheila,,She is a real knockout that sheila,Mainly in my youth.,I don't hear it very often anymore
A2104,R_1BRWnDaCbLOONvu,Attractive Female,Good sort,,She's a bloody good sort.,schooldays 1950s,
A2503,R_9zaA70cEDAzm8Y9,Attractive Female,stunner,,She's a stunner,As a child in Nelson Bay overhearing men talking outside the local pub.,
A2405,R_Cac7IhVYZiZ8M4F,Attractive Female,fair go matie just given you the drum on the pre page,,,,
A2107,R_RCdDUw3r2NTjeDf,Attractive Female,hottie,,she's a hottie,mostly my lesbian friends when watching music videos,
A2410,R_214cunwcueX5boB,Attractive Female,Spunk,,She's a Spunk rat,Often,Definitely older population
A2539,R_1d9TAPTTrZpMpY6,Attractive Female,Looker,,She is such a looker,Old men particuarly,
A2109,R_5bbg9x7qlXQEIsp,Attractive Female,Sheila,,She's a good looking sheila.,Rarely heard these days - maybe only in old Australian movies.,"I don't know that it relates to only attractive women, but maybe just women in general."
A2505,R_2CECgB3EGZc3a1w,Attractive Female,sheila,,look at that sheila,when seeing a beautiful woman,
A2111,R_2Tv2lEe24JCGycl,Attractive Female,dish,,she is a dish,my old aunts and uncles,
A2506,R_2B2s8KBYiCg4o0L,Attractive Female,Good sort,,"Look at her, she's 'a good sort'.",Maybe in the 60s or earlier,
A2540,R_ZIgTSicey1z32Rr,Attractive Female,A top Shiela,,She's a top looking shiela,Convos,
A2507,R_YaWoAHQAhewTBgR,Attractive Female,Good lookin Sheila,,,,
