StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,ExternalReference,DistributionChannel,UserLanguage,Q1,Q3,Q4,Q11,Q12,Q6,Q8,Q10,Q100,Q119,Q66,Q67,Q68,Q101,Q120,Q73,Q74,Q75,Q102,Q121,Q78,Q79,Q80,Q103,Q122,Q83,Q84,Q85,Q105,Q123,Q88,Q89,Q90,Q104,Q124,Q93,Q94,Q95,Q145,Q141,Q142,Q143,Q144,Q106,Q125,Q98,Q99,Q100.1,Q107,Q126,Q103.1,Q104.1,Q105.1,Q107.1,Q127,Q108,Q109,Q110,Q111,Q128,Q113,Q114,Q115,Q116,Q129,Q118,Q119.1,Q120.1,Q121.1,Q130,Q118.1,Q123.1,Q124.1,Q125.1,Q29,Item,Meaning,Example,Where/when,Comments,Another?,Q38,Q39,Q40,Q41,Q42,Q43,Q44,Q45,Q46,Q47,Q48,Q49,Q50,Q51,Q52,Q53,Q54,Q55,Q56,Q57,Q58,Q59,Q60
2021-07-20 04:08:41,2021-07-20 04:47:40,IP Address,100,2339,True,2021-07-20 04:47:41,R_1QuRC1uLCQOGXFW,,anonymous,EN,Yes,40 - 60,,Woman,,3073,Yes,,Yes,Cracker,That’s an absolute cracker ,Use it myself ,,Yes,Shithouse,I’m sorry- that’s just shithouse,Use it myself ,It was a toss up between this and ratshit ,Yes,Dill,God he’s a dill!,Feel this is an older female relatives’ word though I use it,Feels a bit old fashioned ,Yes,Spunk,Hot spunk rat,I use it with people my age ,Feels generational- very 80s,Yes,Easy on the eye ,Well she is pretty easy on the eye ,Feels old - this kind of comment not as acceptable? ,,Yes,Fuckable ,Do you think he’s fuckable or no? ,Women talking about men I think - no men there,,Yes,Good face for radio,He dresses well but has a good face for radio ,I’d use this ,,Yes,Up him/herself,She won’t listen she’s so up herself ,Everywhere ,Also like ‘needs a board over his arse to stop himself from falling in’,Yes,Bullshit / bull,What a load of bull! ,Universal ,"Is it just Australian, though?",Yes,Plonk,I’ll bring  a bottle of plonk to have with dinner ,Me and people my age,Younger people would say goon,Yes,Shickered ,I use it but as a deliberate revival I love it so much,Only me ,,Yes,Bludger ,Dole bludger ,Feels like it’s on the way outbreak ,,Yes,Mug,Face,Didn’t think I’d see your ugly mug today,Older people I think ,,Yes,Heaps ,A lot of something / very,Heaps good/ don’t worry we’ve got heaps,Everywhere ,A Canadian friend commented on it as unfamiliar to him and frequent!,Yes,Reckon,Think,I reckon we’d better go home before it rains ,Everywhere ,I feel great affection for this expression ,Yes,Old mate ,Dodgy unreliable or odd person ,We’d better watch out for old mate over there- not sure what he’s up to,More frequently lately ,Feels like a country expression but younger people around me use it in urban settings ,,,,,,,,,,,,
2021-07-20 05:02:19,2021-07-20 05:03:20,IP Address,100,60,True,2021-07-20 05:03:20,R_2yq1pb6pBITV0aF,,anonymous,EN,Yes,40 - 60,,Woman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-20 04:35:51,2021-07-20 05:18:42,IP Address,100,2570,True,2021-07-20 05:18:42,R_2ZP7Z2ueSBIB0s3,,anonymous,EN,Yes,19 - 40,,Man,,3070,No,"Southeastern suburbs of Melbourne, Jakarta, Kilmore",Yes,Bloody ripper,That’s bloody ripper,It’s currently on a PBS radio ad in Melbourne,,Yes,A bit average,"How was your day? “Yeah, nah, it was a bit average, honestly”","More by rural white people, in Kilmore where I spent my high school years",,Yes,Galah,Ya bloody galah,"I don’t feel like I come across it regularly these days, I guess I wouldn’t have heard it in the wild since I lived in Kilmore",,Yes,Hottie,Check out the hotties over there,In a Don’t Thank Me Spank Me song in 2021,"It seems highly gendered, only used by women?",Yes,Stunner ,She’s an absolute stunner,I feel like this is one I would have heard relatively recently ,,Yes,Stud,Darren is such a stud,It was in frequent use at Assumption College Kilmore in the early 90s,Clearly comes from horses,Yes,Dog,"Jeez, check out that fucking dog. ",In Kilmore in the 90s,Used only to refer to women ,Yes,Loves themself (pejorative),You really love yourself don’t ya?,"It was a frequent insult in Kilmore in late primary school, early high school",A bit of a sad indictment of Australian self esteem,Yes,Bulldust,That’s complete bulldust,In polite company where to say “bullshit” would be impolite ,I think there’s some kind of dust in the outback that is called bulldust too?,Yes,Grog,Pass the grog,"Usually refers to hard liquor, but can be for any alcohol. Sly grog, on the grog. ",,Yes,pissed as a fart. maggot.  ,"I got absolutely maggot on fridee. Yeah, you were pissed as a fart. ","By men, almost exclusively ","Maggot, not “maggoted”, despite the grammatical construction ",Yes,"Bludger, or bludge",Bloody dole bludgers,In reference to someone that doesn’t work hard,,Yes,Proverbial,Bum,He needs a good kick up the proverbial,"It’s not of my generation, but something I always found amusing ",More common among older men. Perhaps by ive heard it used by Australian lawyers in a contemporary context. ,Yes,Borrie,Shit,I was just in the dunnies and some dirty bastard hung a borrie right in the urinal,"Northern, and western suburbs of Melbourne and rural surrounds. I heard it in Kilmore, but friends from Ballarat knew it too. May have been just in the 90s?",Refers to Lake Borrie at the Werribee Poo Farm,Yes,Trough lollies,Urinal cake,Go and top up the trough lollies and the dunny rolls in the mens,To refer to urinal cakes,,Yes,"Mut, moot?",Vagina,I feel like every context I heard it in was highly sexist. I reckon you can imagine ,In Kilmore in the 90s,,No,,,,,,,,,,,
2021-07-20 05:53:55,2021-07-20 06:00:10,IP Address,100,375,True,2021-07-20 06:00:11,R_u9z1WkNe4ST7Y4h,,anonymous,EN,Yes,40 - 60,,Man,,6010,No,Kalgoorlie,Yes,Bonza,That ute is bonza,,,Yes,Rough as guts,That trip was rough as guts,,,Yes,Drongo,He's a drongo,,,Yes,Easy on the eye,She's easy on the eye,,,Yes,Bacon,SHe's bacon,University of Western Australia,,No,,,,,Yes,Spam,She's spam,University of Western Australia,,Yes,Thinks he's the bees knees,,,,Yes,Poppycock,,,,Yes,Booze,,,,Yes,"Plastered, wasted, pissed",,,,Yes,Bludger,,,,Yes,Mince pies,Eyes,,Grandfather,,Yes,Mate,Anyone really,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-20 05:49:50,2021-07-20 06:06:31,IP Address,100,1001,True,2021-07-20 06:06:32,R_8og7p5iKmdGyQ4V,,anonymous,EN,Yes,40 - 60,,Woman,,3193,No,3150,Yes,Awesome,That’s awesome,Anytime something good happens,,Yes,Crapshoot,Well that’s a crapshoot,When you’re told bad news,,Yes,Nob ,That guy is a nob,Whenever a guy is acting like an idiot,,Yes,Hot,That guy is hot,Whenever there’s a good looking guy around,,Yes,Bombshell,Wow she’s a bombshell,Whenever there’s a gorgeous girl,,,,,,,No,,,,,Yes,Full of himself,That guy is so full of himself ,When someone is telling everyone how good they are,,Yes,Horseshit,Oh that’s just a load of horseshit,When someone is talking absolute crap,,Yes,Bevvy ,Time for a bevvy I think,Whenever someone thinks it’s time to start drinking,,Yes,Hammered,You were hammered last night at the party,Whenever someone is describing being drunk,,Yes,Freeloader,"Watch Jeff when we’re all cleaning up, he just stands there doing nothing, such a freeloader",Whenever there’s someone not chipping in to help,,No,,,,,,Yes,Yobbo,An idiot,That guy fooling around of there is such a beer drinking yobbo,Whenever there’s a yobbo around,,No,,,,,,,,,,,,,,,,,,,,,,,
2021-07-20 04:05:39,2021-07-20 06:10:20,IP Address,100,7481,True,2021-07-20 06:10:20,R_voaa3RzI5INwKc1,,anonymous,EN,Yes,40 - 60,,Non-binary / gender diverse,,3171,No,"various, regional Victoria mainly",Yes,beaut,"Mate, that car is a real beaut",Mainly by older whiter speakers,"Seems a bit old fashioned, I would rarely use this",Yes,shithouse,this government is shithouse,"faily common across contexts, obv a bit rude but many people use in informal speech",,Yes,drongo,that bloke is an absolute drongo,"reasonably common in informal speech, mainly older whiter users","a bit dated but not terribly so, wouldn't be afraid to use it",No,,,,,No,,,,,No,,,,,Yes,face like a bucket of smashed crabs,she's got a face like a bucket of smashed crabs,"very informal/rude, not terribly common",,Yes,king shit,he think's he's king shit,reasonably common in informal speech,not sure this is exclusively AusEng,No,,,,,Yes,turps,Old mate is on the turps again,"informal speech, reasonably common still",a bit dated,Yes,maggotted,Senator McMahon was absolutely maggotted in the chamber and had to be removed,In reported speech in the Sydney Morning Herald! In informal conversation,Pretty common and more modern sounding than a lot of other terms of which there are so many,Yes,bludger,The media is always after dole bludgers,"Everywhere; media, conversations",,Yes,Donger,penis,The girls all like him because he's got a huge donger or so I hear,"v informal, a bit rude. It is also a part of set expressions e.g. 'dryer than a dead dingo's donger'",pretty old fashioned,Yes,wrap your laughing gear around that,eat this food,Dad made breakfast and said to 'wrap our laughing gear' around it,very old fashioned and blokey,,Yes,glass bbq,pipe for smoking crystal meth,"Davo is munted again, he's been at the glass bbq",very informal conversations,deliberately humorous expression,Yes,munted,heavily under the influence of drugs or alcohol,"haha look at Steve, he's absolutely munted",informal conversations,"fairly up to date, older people likely don't understand",Yes,brickie's laptop ,poker machine,I had to shout Macca his lunch because he pissed away all his money in the brickie's laptop last night,"very informal conversations, deliberately humorous",not especially common and not all speakers will understand,No,,,,,
2021-07-20 05:58:06,2021-07-20 06:39:33,IP Address,100,2486,True,2021-07-20 06:39:33,R_3flfqGE6xkqxbHb,,anonymous,EN,Yes,19 - 40,,Man,,Greensborough 3088,No,Donvale,Yes,Grouse,That's grouse!,,,No,,,,,Yes,Drongo,He's a drongo,Used more by middle aged or older speakers,Usually more in reference to men than women. ,No,,,,,No,,,,,No,,,,,No,,,,,No,,,,,No,,,,,Yes,Goon,She mainly drinks goon,,"Actually a type of alcohol (cheap, cask wine). Can't think of terms for alcohol in general.",Yes,Smashed,He's totally smashed,,Probably not Australian in origin? But very common here.,Yes,Bludger,,,"Also used in 'dole bludger' and as a verb 'to bludge', and as a modifier e.g. 'a bludge subject'",No,,,,,,Yes,Reckon,Think,What do you reckon?,,,Yes,Heaps,"A lot, very",Heaps of people; heaps good,,,Yes,Pluggers,Thongs (flip flops),I've busted a plugger,,Not common but some people use this,Yes,To drop the kids off at the pool,To defecate,Just need to go drop the kids off at the pool,"Not common at all, can't remember where I heard this",It's a metaphor...I won't explain it in case you're eating.,Yes,Pineapple,$50 note,He lent me a couple of pineapples,,From the colour of the $50 note
2021-07-20 06:45:11,2021-07-20 07:00:06,IP Address,100,894,True,2021-07-20 07:00:07,R_3Lclg1JL8cM2WDa,,anonymous,EN,Yes,19 - 40,,Woman,,3204,No,London ,No,,,,,Yes,Shithouse,A really shithouse situation,"In conversion, on tv",,Yes,Drongo,Ya drongo ,Tv maybe? ,"It feels dated and stereotypical, not one I use day to day",No,,,,,Yes,Sheila? ,That Sheila is attractive ,On tv? That add for sheilas wheels car insurance? ,"It feels really sleazy and I’m not sure if it’s even referring to attractiveness, maybe more womanliness? I’m not super certain on this one ",No,,,,,Yes,Uggo,What an uggo ,I’m not sure,,No,,,,,No,,,,,Yes,Goon ,Let’s play goon of fortune with this goon ,In conversation ,"It’s more a slang term for cask wine than for any alcohol, but it feels specifically Australian ",Yes,Shitfaced,He’s really shitfaced ,In conversation ,,Yes,Bludger or bludging,"He’s a bludger, he’s bludging off others ","In conversation, by journalists (eg dole bludger) ",,No,,,,,,Yes,Nah,"No, but more relaxed",“Is it hard?” “Nah” ,In conversation ,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-20 06:55:45,2021-07-20 07:03:25,IP Address,100,459,True,2021-07-20 07:03:25,R_2uNDhPU4aaTeS7m,,anonymous,EN,Yes,40 - 60,,Woman,,6010,No,"Wembley, 6014, ",Yes,"Beaut, top notch",,,,Yes,Shizenhouser,,,,Yes,Dork,,,,No,,,,,No,,,,,No,,,,,Yes,Barry Crocker,,,,Yes,Tall poppy,,,,Yes,Shite,,,,Yes,"Booze, grog, ",,,,Yes,"Schindler’s list, Brahms & quist, 3 parts to the wind, tired & emotional, RAP (rat arse pissed), shit face",,,,Yes,Bludger,,,,No,,,,,,Yes,Mate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-20 06:58:53,2021-07-20 07:09:50,IP Address,100,657,True,2021-07-20 07:09:51,R_4GUQVowv5UL5Stb,,anonymous,EN,Yes,40 - 60,,Man,,3435,No,3191,Yes,"Grouse, ace, excellent, cool, rad, sweet, awesome, bonza","That grouse for dinner was bonza, the flying ace was quite the radical during his younger days","Grouse, ace, and rad in the 80s. Bonza is mostly ironic. The others pretty much consistently since 2000","Why on earth would you only put space for one word, I know like six ",Yes,Fucked,That vaccine rollout is fucked,Everywhere adults are speaking casually,Its grouse,Yes,Retarded,That idea is fucking retarded,"Everywhere until the naughties, now it's verboten","It should be ok to use it, it's a medical term",Yes,Spunk,That Shazza is a spunk,Kath and Kim,,Yes,Hottie,"That bonza shiela is a total hottie, and has a rad personality too",Casual conversation,Maybe not particularly Australian,No,,,,,Yes,Minga,Such a Minga,,"British really, derived from Ming the Merciless",Yes,Up themselves,That retard is fucking up himself,"It's pretty common, bit bogan",,Yes,Bullshit,It's bullshit that the Minga in charge of the vaccine rollout is such a drongo,Everywhere,,Yes,Piss,Get on the piss,"Constantly, it's disgusting","Why the hell do we talk about drinking piss, it's unpleasant",Yes,Pissed,He drank too much piss and now he's pissed,Casual conversation,,Yes,Slacker,,,,No,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-20 07:36:34,2021-07-20 07:49:15,IP Address,100,761,True,2021-07-20 07:49:16,R_2wTWyL62pvTif9d,,anonymous,EN,Yes,19 - 40,,Woman,,3055,Yes,,Yes,Bloody brilliant ,That meal was bloody brilliant,"With friends, more likely after drinking ",Feels a bit bogan,Yes,Shithouse,That kick was shithouse mate,In footy,Wouldn’t use it in some (more polite) circumstances ,Yes,Dingbat,He’s a bloody dingbat mate,"Older people (especially older men), more country than city",Not everyday usage,No,,,,,No,,,,,No,,,,,Yes,Dog,She’s a dog mate,Train station- young guys,Disgusting word- wish it didn’t exist,Yes,Up themselves,He is so up himself!,Many instances- quite common,,Yes,Bullshit,That’s complete bullshit!,All the time ,,Yes,Booze,I’m going to get some booze,Friends,,Yes,Shitfaced,"He had so much to drink, he was completely shitfaced",Commonly- after people were drinking ,,Yes,Lazy cunt,"He’s a lazy cunt, he doesn’t do shit all",Train station- young men,It feels very crass / bogan,Yes,Donger,Penis,He’s dead as a dingo’s donger,A joke my dad used to tell,Not common I don’t think,Yes,Fuck all,Almost nothing,"I tried looking for strawberries, but found fuck all",Not sure,,No,,,,,,,,,,,,,,,,,,,,,,,
2021-07-20 14:02:11,2021-07-20 14:04:59,IP Address,100,167,True,2021-07-20 14:04:59,R_3CQsgq2ahj4DHlK,,anonymous,EN,Yes,40 - 60,,Woman,,Ireland ,No,Rockhampton ,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-20 13:52:32,2021-07-20 14:06:40,IP Address,100,847,True,2021-07-20 14:06:40,R_10P1gUJz70MK2HP,,anonymous,EN,Yes,19 - 40,,Woman,,"Dublin, Ireland ",No,"Toowoomba, QLD",Yes,Bonza,It's a bonza day,Growing up - my dad,,No,,,,,Yes,Drongo,Hes a right drongo,Growing up - family and friends ,,Yes,Looker,She's/he's a looker,Public ,Pronounced looka ,No,,,,,No,,,,,No,,,,,Yes,Up himself ,Hes quite up himself,Family and friends growing up ,,No,,,,,Yes,Booze,,Growing up,,No,,,,,Yes,Bludger,Hes always been a bludger,Growing up,,Yes,Noggin,Head,Use your noggin,Dad,,Yes,No worries,All is good ,In reply to someone apologising or asking for something,Growing up,,No,,,,,,,,,,,,,,,,,,,,,,,
2021-07-20 14:23:29,2021-07-20 14:48:59,IP Address,100,1530,True,2021-07-20 14:49:00,R_3DjUZGcGGEmbVrs,,anonymous,EN,Yes,40 - 60,,Woman,,Ireland,No,"Albury, NSW",Yes,Sick,That's sick mate,,,Yes,Fucked,"I'm so sorry mate, that's fucked",,,Yes,Numpty or numpty fuck,That dude is a total numpty fuck,,,Yes,Babe,,,,No,,,,,No,,,,,Yes,Dog,,,,Yes,Up themselves,,,,Yes,Talking shit,,,,Yes,"Grog, goon, tinny",,,,Yes,Rat arsed,,,,Yes,Bludger,,,,No,,,,,,Yes,Durry,Cigarette ,,,,Yes,Stoked,Happy,,,,No,,,,,,,,,,,,,,,,,
2021-07-20 14:58:16,2021-07-20 15:06:07,IP Address,100,470,True,2021-07-20 15:06:08,R_2WvYbsSiVeItsA5,,anonymous,EN,Yes,19 - 40,,Woman,,2090,No,Brisbane ,Yes,Ripper ,That’s a ripper jacket,My old boss ,,No,,,,,,,,,,Yes,Bit of alright ,,"As a joke, my friends say it a lot I think we got it from the TV",,No,,,,,No,,,,,No,,,,,Yes,Thinks he’s top shit ,,Everyone I know uses this ,,No,,,,,Yes,Booze ,Bring the booze to the bbq,Everyone I know uses this word ,,No,,,,,No,,,,,Yes,Noggin,It means head ‘use your noggin’,I think this is Australian- my teachers used to always say it ,,,Yes,You beauty,Something good ,When your team wins - ‘you beauty!’,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-20 15:11:18,2021-07-20 15:26:15,IP Address,100,897,True,2021-07-20 15:26:16,R_1hWQ37DYhqL7Nbl,,anonymous,EN,Yes,40 - 60,,Man,,Waterford Ireland,No,Tamworth Australia,Yes,Bonza,She was bonza tonighy,,No,Yes,Gay,Your so gay or you looking at gay,Always Australians are homophobic and racist,No.. it will be,Yes,Window licker,Look at those window lickers,Every day,Australians are dumb and racist,Yes,Cunt,Yoou a hot cunt,I hear it everywhere,No,No,,,,,No,,,,,Yes,Smashed crab,Face like a smashed crab,In oz,,Yes,Im tird,No,Im dine,Over it,No,,,,,No,,,,,No,,,,,No,,,,,No,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-20 16:25:37,2021-07-20 17:41:29,IP Address,100,4551,True,2021-07-20 17:41:29,R_3s4xEqgp6fc9VmW,,anonymous,EN,Yes,Prefer not to say,,Woman,,4075,No,Africa,Yes,You beauty,The Socceroos win a penalty and you shout “You beauty”!,Lots of situations where something not quite expected to turns out well,,Yes,That’s no good,"A.,“I’m crook and can’t go to work today”. B. “That’s no good”.",Everywhere,,Yes,Drongo ,“Kick the ball into the net ya fuckin’ drongo!”,Sorry but the footie again,I have no idea what a drongo is,Yes,Hot,Chris Hemsworth is so hot,,Not sure how Australian ‘hot’ is,Yes,Cute,Cute Asian chicks,By my teen kids as a complimentary comment ‘(not intended to be racist),You could substitute ‘cute’ with ‘hot’. Hot is stronger,Yes,Hot as,He’s hot as,As a passing comment usually ,"Again, not sure how Aussie ‘hot’ is but adding ‘as’ for emphasis is very common",Yes,Gross ,He/She’s so gross,Usually describing an unpleasant habit or off putting behaviour ,,Yes,Up themselves ,He’s so up himself ,Many times in situations where someone feels put down by someone else ,,Yes,Bullshit,Ah that’s just bullshit mate,Arguments but also in heated discussions,,Yes,Beers,Get on the beers,Famously by Premier Daniel Andrews,,Yes,To be off your face/rat arsed,She got totally off her face/rat arsed at the staff do,Gossip usually ,,Yes,Bludger,He’s a right fuckin’ bludger,Describing someone who doesn’t pull their weight,,Yes,Bum,The backside ,Get off yer bum ya bludger ,Telling someone not to be lazy ,,Yes,Flat out like a lizard drinking,Extremely busy,No I can’t help ya with that mate. I’m flat out as a lizard drinking,Often in academic life,I love it,Yes,Fair go mate! Fair suck at the sauce bottle ,Be fair. Give us a chance,As above,I hear it shouted at politicians at protest rallies quite often,,Yes,Dodgy or dodge,Untrustworthy or suspicious ,"Nah mate, it’s all a bit dodgy",About a situation or person you can’t totally trust,Brilliantly useful word ,No,,,,,,,,,,,
