participantID,responseID,prompt,slang,meaning,exampleUsage,whenWhereUsed,additionalNotes
A0231,R_zezHx0e3z9Yrhh7,Stupid,Dumb bum,,Don't be a dumb bum,Family,There aore words for bad than good
A0232,R_1kOMciOkSF1i6sA,Stupid,"drongo, thick as a brick dunny, kangaroo short of a paddock",,"Missed a goal, made stupid remark, PM (current)","most of my life, social and any conversation",I like them!
A0233,R_1IKMnBGOe7ku3fS,Stupid,Drongo,,,,
A0234,R_3FQi3H4rf0kMsdl,Stupid,Drongo,,He's a drongo,"In conversation about someone, what they did or said",Not used much now days
A0235,R_DhGYvgQPwsorWwx,Stupid,Dickhead,,"Don't worry about him, he is a dickhead",It may be used in a situation where 1 person has been offended by another person and a third person will reassure the first person that the offending person is stupid or doesn't know or understand what they are saying or doing.,
A0236,R_30p0g37Ldug0NNW,Stupid,Drongo,,,,
A0237,R_3fBusx87a4FaxrT,Stupid,Dickhead,,He was a real dickhead!,In discussions with family/friends,My Mum probably didn't like hearing it.
A0238,R_2eR8OoadhlLALZV,Stupid,Dumbass,,That bloke is an absolute dumbass,Everyday conversations when discussing individuals,No
A0240,R_3p4Onl12It6Ofdg,Stupid,Bogan or Boofhead,,He is a right bogan/boofhead for doing that,Probably the 80s and 90s,Tends to go with moron
A0241,R_2X4D0GGKprf83MJ,Stupid,Drongo,,Fuckwit,Halfwit,
A0242,R_1o0WtAO1yH3YA4q,Stupid,Fuckwit,,He/she is a fuckwit,Common usage,
A0243,R_3s0ISroQWpR1DkQ,Stupid,drongo,,nope,do not remember,nope
A0244,R_1dz6hC8lQk7jzKP,Stupid,Drongo,,,,
A0245,R_QccKEJNc35uXyrT,Stupid,A roo short in the top paddock,,Did you see that drongo jumping off the bridge? He's a roo short in the top paddock.,My whole life but generally not from people younger than me.,"It's one of many that indicate a deficit. Another would be ""tinny short of a six pack."""
A0246,R_3DkjMNdqytglICQ,Stupid,Drongo,,Scomo is a bit of a drongo,I use it myself when driving,
A0247,R_514DnWSvJSImXXH,Stupid,Thick as a brick.,,The youngest son is as thick as a brick.,"Used in particular about young people, especially those in a trade.","This phrase is being eclipsed by more comparative examples eg, not the sharpest tool in the shed."
A0250,R_3hi41t0ib4PNX7B,Stupid,Not the sharpest tool in the shed,,Well they're not the sharpest tool,I use it quite a lot,Love it! Bit rude but
A0251,R_WjGKzIl7hwUX7EZ,Stupid,2 sandwiches short of a picnic; not playing with a full deck; one drawer short of a duchess; thick as 2 short planks,,You could tell he wasn't playing with a full deck.,friends talking in a social situation about someone not present,
A0252,R_3e5mzT6lAFI5ENR,Stupid,"Thick as 2 bricks, variations of a tile short of a roof etc",,"That guy (yes, guy!) was as...",Will use it in conversation with the missus,New variations always raise a smile
A0253,R_29vnZP1x4LJtwcd,Stupid,Drongo,,He' a real drongo,1970/80,
A0254,R_77gMS9VuzpNoeSR,Stupid,drongo,,Don't be such a drongo. He's a bit of a drongo.,all my life,
A0256,R_NXCTAGZZDsrzUxX,Stupid,Drongo,,He is a right drongo!,Father used it,
A0257,R_2V7u7n6cY2kN3jp,Stupid,drongo,,he's a real drongo,not so common - more amongst older people,
A0258,R_3gR5yfZKevQG1T7,Stupid,Thick as two short planks.,,She's as thick as two short planks.,I think this one is more contemporary. I seem to remember a workmate in the 90's using it to describe another workmate.,
A0259,R_2QgGOvZlZVlqBGS,Stupid,Drongo,,You are a drongo,Since childhood,
A0260,R_1dKBQ7AfwvHwKMY,Stupid,drongo,,Piss off you bloody drongo,when telling an idiot to go away,
A0261,R_DOekQJmYEDEavHX,Stupid,Drongo,,Jack'a a bit of a drongo,Old people City and country,
A0262,R_2dz232aPEMq1bcb,Stupid,Dickhead,,,Often all over Australia,I am sure you have heard and used it.
A0263,R_3p4HEhwGe1Kle24,Stupid,As thick as two short planks,,He's a nice bloke but he's as thick as two short planks,Originally from my parents and carried by me and my siblings,Sometimes becomes as thick as a brick
A0264,R_26bCWh22DLHOjsH,Stupid,Drongo,,What a drongo he js,Not very often!,
A0265,R_7WpEKepfMKbZ1bX,Stupid,Fucktard,,He's such a fucktard,I use it frequently,
A0266,R_3spLCt03LVBz4xA,Stupid,A luni.,,Keep away from him. He's a bit if a luni.,All my life. Now I hear people saying 'luni tune' which means the same thing.,
A0267,R_2Qh5YAuIJGNLspg,Stupid,dingbat,,He is a bit of a dingbat,In my youth,
A0268,R_29jrzLUzP31olOI,Stupid,drongo,,,,
A0269,R_31vf50argU37AzF,Stupid,drongo,,that bloke is a drongo,,
A0270,R_yIyTQgst0ZYTXQ5,Stupid,Nong,,Scotty is a nong.,Frequently; in many places.,
A0271,R_tG3cKvKFhCYZ6TL,Stupid,Drongo,,That bloke is a deadset drongo.,Granparent,Still used when encountering the drongo of the species.
A0272,R_3gZ6PnTqjYIMsOq,Stupid,drongo,,you great drongo,"my father said it, my husband says it",It doesn't really have a bad connotation - it's what you'd say to one of your kids if they did something silly
A0273,R_sGSwpet1PVe4cP7,Stupid,drongo,,John is a bloody drongo,,
A0275,R_30vZOPspOGnCRnI,Stupid,Drongo,,"Don't ask him to do it - he's such a drongo, he's bound to bugger it up",,
A0277,R_2Qln9slpDyvWmM6,Stupid,Dickhead,,Tom was a dickhead at the footy last week.,All through life and still use it myself,The more polite term is Richard Cranium
A0279,R_2f6tRnzR2OwFjsD,Stupid,Spaso,,If someone does something stupid you might call them a spaso,This is a very derogatory term derived from 'Spastic'.,I used it when I was in school. I wouldn't use it now as it is highly offensive
A0280,R_1LbMEZ4q4e81j4y,Stupid,Dope,,Dopey prick,Talking about a dopeyprick,
A0281,R_1ovSt2EI8imuaxH,Stupid,"Bozo, drongo, clown, fuck-wit, nuff-nuff, nuffy",,That person is the biggest fuck-wit i have ever met,When discussing a certain person such as a public figure or someone who has done or said something strange ot outrageous,No
A0282,R_3DFXlbMGDhKQ7yV,Stupid,boofhead,,,,
A0284,R_em5lN2BYhCZaYqR,Stupid,Drongo,,Thecurtent pm and Tony Abbott windscreens OBrien,Socialdiscusdion,
A0286,R_3frDmt2uozbNXl2,Stupid,Moron,,You bloody moron,At home,
A0287,R_20SYwpIGYgpFsw1,Stupid,Drongo,,,,
A0289,R_cLN54X8W6j53g7D,Stupid,Dope,,"He wouldn't know, he's a bloody dope.","Nowhere in particular, in my experience it's a word in general use",
A0290,R_aXFoUUTxy2zOSKl,Stupid,Dag,,"Don't be such a dag, mate.","Universally, 1965-2021.","It even more commonly means the exact opposite, as an affectionate compliment."
A0291,R_w1wuXq2QcixaoaB,Stupid,Dumshit,,That bloke down the road is a fair dinkum dumshit,Most of my life,
A0292,R_oZ5ZhXXQcpvfkUV,Stupid,Drongo,,He's a drongo.,,
A0293,R_x3MEne4MMZGExWx,Stupid,drongo,,you can't rely on that drongo to get anything right,with some friends not much now a days though,
A0295,R_2taQBy9dr5TKJQ9,Stupid,Shocker,,Their last quarter was a shocker.,,
A0296,R_2t3aIuemDq0wNe3,Stupid,Drongo,,He's a bloody drongo,"Rural Australia, less common in last few decades but still used",Has an almost affectionate tone as in silly
A0298,R_31yLnliqP3fyGBU,Stupid,Nong,,You're being a nong.,My partner uses it,
A0299,R_2riHLbFVWiGVGYB,Stupid,Nong,,Ya can't do it like that ya nong!,Used often by my parents' generation when I was young. My wife and I still use it occasionally,Interchangeable with drongo given the nice phonetic similatity
A0300,R_1f1SF1wHp1ab5Cw,Stupid,nong or is it knong,,someone who is definite about their story but is obviously wrong. Also someone who believes everything they are told irrespective of the source.,,
A0301,R_24pnqCGcyIbfEOy,Stupid,Dickhead,,What a dickhead,"Recently, in conversation with friends and neighbours",No
A0303,R_1jfx7AOF98Lxetf,Stupid,Moron,,He's a moron,"Family, big sport games",
A0304,R_1o5CsL08AypyrsC,Stupid,Dope,,"""Look at that dope going the wrong way""",In the eighties and nineties at Lithgow.,
A0305,R_yWmGOgdeMVpw9k5,Stupid,Boof head,,Frank packer referred to his son kerry as boofhead,,
A0306,R_2AEjZa1VTWdwTAS,Stupid,Galah,,The streaker who interrupted the cricket was a bloody galah,Rarelynow. Probably from my father who died ~20 years ago,
A0307,R_3IY7LEzR14zZsA3,Stupid,Galah,,Why did you cut me off ya bloody galah.,I have heard this just about all over Australia.,I feel that this expression is not very common among the younger generations.
A0308,R_2BxET5fPDG5PQME,Stupid,Wally,,I'm such a wally.,Growing up,I continue to use constantly
A0309,R_0PxY3WKR2CNzkRj,Stupid,Fucking moron,,,,
A0310,R_0liRZp9baDufLhf,Stupid,Whacker,,"He's a bloody whacker, the dickhead.",I use it frequently.,A much better word than 'idiot' or 'fool'
A0312,R_2CHPFiPVnvahWow,Stupid,Drongo,,The blokes a drongo,Growing up locally,No
A0313,R_1DSB54hIiNRZFsZ,Stupid,Drongo,,,,
A0314,R_1Fya4J8TkzrSZO7,Stupid,knucklehead,,Have a look at that Knucklehead trying to back the trailer,construction worksite,
A0315,R_rfDrNmoTpJkTESl,Stupid,Dickhead,,Scott Morrison is a prize dickhead,It's in common use - often and anywhere,It's also used affectionately!
A0316,R_eUTyqqfGLod3Bux,Stupid,silly as a two bob watch,,he is as silly as a two bob watch,in conversation,
A0317,R_Bsahyyjajiw1JWV,Stupid,Thick as a plank!,,If you don't know that you are thick as a plank!,All my life and on many occasions by myself and others!,"It can be expressed with spite, camaraderie or endearment. A wood plank resist nails (ie knowledge)"
A0318,R_1GBPZiCqZkki7t0,Stupid,Drop kick,,That bloke is a drop kick,"Hard to be specific, but it's reasonably common","I reckon it may tefer to the difficulty of executing a good drop kick in AFL, hence a synonym for failure"
A0319,R_1dBa0PyaRPhGUB3,Stupid,They are a bit of a drongo,,What a drongo,Heard drongo about 6 months ago,Drongo could range from affable idiot to total moron depending on tonal expression
A0320,R_DM0xRnCXN98W0BH,Stupid,drongo,,His a bloody drongo,My parents,
A0321,R_3qKjFVSoDxvedfV,Stupid,As thick as two planks,,,,
A0323,R_3gXdxovIys3UD6a,Stupid,Sharp as a marble,,He's as sharp as a marble,,
A0324,R_QmE01Y5exUClFwl,Stupid,nong,,Barnaby Joyce is a nong,in my home from an early age,
A0325,R_3mjxn15fQ7UELZv,Stupid,Drongo,,That [insert politician's name] is a real drongo.,"Not sure. Perhaps a lot more when I was younger, but I still hear it - and use it - now and then.",
A0326,R_doFhewflSJspmjD,Stupid,"not the full quid, sandwich short of a picnic, penny short of a pound, drongo",,"Jeez, you're a drongo, mate. He's not the full quid, you know.",On tv,no
A0327,R_3kBAmbiDoNcF5FQ,Stupid,"drongo, nong, nanger",,that fella is a real drongo,"TV shows. infrequently hear drongo now, more commonly nong/nanger",
A0328,R_1d14achfhmYuyZW,Stupid,"Drongo, dropkick, goose",,Look at that during trying to pick up that Shiela,Lots when young,
A4391,R_1nTvcCD6gypKn7E,Stupid,Drongo,,He's a bit of a drongo,Around the traps,
A0330,R_2atU5EvsdLGY0Xf,Stupid,"Dickhead, moron,",,Matty is such a dickhead. What a moron!,People use it,
A0331,R_pN28w310OiELTq1,Stupid,Dill,,"He tries it on, but he is a bit of a dill",When someone consistently demonstrates their inability,
A0334,R_1n902ByP7NtUzFO,Stupid,Drongo,,That drongo didn't tip the waitress.,Everyday life,
A0335,R_3fYIyp7KdWY02cQ,Stupid,Drongo,,Did you see that guy's driving then? What a drongo,Home - car - work,Moron is probably used more now
A0336,R_UanbLMysT3DW8KJ,Stupid,Drongo,,That bloke is a complete drongo,Aussie TV programs - only occasionally,
A0337,R_24NTR1K3M3AHPaN,Stupid,Moron,,He's a moron,,
A0338,R_3PbluYDWswzFh6r,Stupid,Dingbat,,You're such a dingbat,It may have been used with my children recently,
A0339,R_sOnZgovDvdoo0kV,Stupid,Drongo or birdbrain,,,Father being derogatory about someone doing something stupid,Drongo used usually when reading the newspaper. Birdbrain used when driving
A0340,R_1LqvQWBYKPz8MTK,Stupid,dipstick,,He's a real dipstick!,"When referring to someone who has acted stupidly, or being unthoughtful",
A0341,R_XgP26zsU11kiYE1,Stupid,dingbat,,..person is a dingbat,day to day between friends,its a soft way of saying someone is stupid
A0342,R_1jeQMW3JejAsaDF,Stupid,Dill,,What a dill,It's always been there,No
A0343,R_3KrTi7JlSJ8rVg8,Stupid,Thick as a brick,,He's as thick as a brick. He has no idea,"Work, school",
A0344,R_3KqktC0PkDc66V0,Stupid,no hoper,,,,
A0345,R_2DMtu9YJEwEtebI,Stupid,Fuckwit,,That Fred is a real fuckwit.,"Used fairly often, mostly by older blokes.",Nope
A0347,R_ZxbAkmaousrGWxH,Stupid,Drongo,,"Don't be a drongo, mate.",General conversation,
A0348,R_2Wv429pkOtutucN,Stupid,Thick as a brick,,,,
A0349,R_2CfSBExks2C1S1h,Stupid,Drongo,,Gee scomo is a bloody drongo,Occasionally by myself and friends and family. Usually in a mildly offensive way,
A0350,R_125dNrIQyzmYgxM,Stupid,fucking moron,,antivaxxers are fucking morons,,
A0351,R_2rjC4RecDTwI0pt,Stupid,Drongo,,,,
A0352,R_2P12HydKlx4I7YU,Stupid,thick as two short bricks,,"Mate, that drongo is as thick as two short bricks",Pub or workplace,often used in conjunction with drongo or dipstick
A0353,R_1pYyIJXs28yccMv,Stupid,whacker or wakker - not sure of spelling,,Stop behaving like a wakker,When I was young,not used now
A0355,R_2bIrvPtfwYUv6NZ,Stupid,Nong,,He's a complete nong.,Sydney all my life but more in the 70s 80s than now.,
A0356,R_28BBme9E2stZ8il,Stupid,Drongo,,He's a real drongo!,Often to explain stupid action or something said which is stupid.,
A0357,R_1gckVYljITVFRVo,Stupid,"""He/she's not the sharpest tool in the shed/ a sandwich short of a picnic/ got roos loose in the top paddock""",,As above - used when referring to someone who appears to be intellectually challenged and/or off with the fairies.,Past through to present.,Nope
A0358,R_2c12TLFAIlGJRuA,Stupid,Nong,,He's a bloody nong,"Mainly in the past, like ""dill""",Today surpassed by dickhead
A0361,R_z75cXdD5czdQmQN,Stupid,"Drongo, peanut, mad as a two bob watch, dopey",,,,
A0362,R_28GNU66mFAH8rj1,Stupid,Mutt,,"When some is arguing with you and you can't get a simple idea across, you might say to someone else. That guys a mutt",At work,
A0363,R_1LIsmAZbYpSmBGJ,Stupid,Drongo,,The government is full of drongos,Not sure just generally,No
A0364,R_yr46rPEuTBCcOHv,Stupid,Drongo,,,,
A0365,R_1pAqriXH6MtO17V,Stupid,Fucktard,,My boss is a FUCKTARD,Most days,Choose carefully who you say this to
A0366,R_1114vyVLJVpTrwE,Stupid,Drongo,,Hes a drongo,All over the place,Also used as a noun when someone does something stulid
A0367,R_2zD3H47BA3J3nOg,Stupid,Thick as two short planks.,,He's as thick as two short planks.,I still hear this word in everyday conversation.,
A0368,R_b1xmF5xpMvrDFfj,Stupid,Dumb as a box of rocks,,That apprentice is dumb as a box of rocks,Growing up,
A0369,R_VVWbwmZVfCsz6hj,Stupid,Drongo,,What a drongo,In my childhood by people and certainly on tv in the 70 and 80's,
A0370,R_21vqEmRVdX7c7dy,Stupid,Not the full two bob,,As above,Often,No
A0371,R_W9ikKBdGbvLxNVn,Stupid,Dipstick,,,,
A0372,R_3jUJE7gPf3kqbGQ,Stupid,Drongo,,That tradies a bit of a drongo.,"Again, it's not something I've heard for a long time.",
A0373,R_2EcJdTzVjzl3Wz7,Stupid,drongo,,That drongo's got no idea,Learnt as a child,
A0374,R_3FPw71opyBHsQbp,Stupid,Galah,,A person is a galah,Used by an Australian friend talking about someone else,
A0375,R_3PLcekkQwaQW45A,Stupid,Numptie,,He's so stupid. What a numptie,Social media as well as a reference to someone that is stupid,
A0376,R_2wgiBnSE42Wsbsm,Stupid,Thick as two short planks,,,A 70s - 80s expression,
A0377,R_2UfKMEd8R86tx4s,Stupid,"Clown, as in drongo or galah",,Have a look at this fucken clown willya?',"Growing up, whenever I see amusing foolishness","Whenever I see a galah, I have a deep impulse that must be obeyed and expressed. I HAVE to say: Have a look at these bloody galahs willya?'"
A0378,R_1JW5DtmzWMyKdwM,Stupid,"Dag, drongo, nitwit",,He's a nitwit.,My mum and dad used these terms many times in the 1980's & 1990's,I don't really hear these terms much nowadays
A0379,R_2saw8fDhZaEqaIC,Stupid,bogan,,"dont worry about him, hes a bogan",almost daily in general conversation,I dont know why this word has come to mean idiot
A0380,R_3LZpoXt3Bi5EYKE,Stupid,Boof head,,What a boof head,,
A0381,R_xapQTtfsd8GKxLr,Stupid,drongo,,the local pollie is a drongo. He's not on board with what we want,After a local town hall meeting with some local members,
A0382,R_Aar1gSoIGnr9fhf,Stupid,numpty,,Bluey's missus is a numpty,Work and home,slightly whimsical
A0383,R_2xJfuaZxIk3Ld9B,Stupid,"Roo loose in top paddock, stubby short of a 6-pack, not the sharpest tool in the shed, etc",,He's clearly got a kangaroo loose in the top paddock.,Often in my job,There's probably another half doz expressions along the same lines
A0384,R_2f8bd0Z4JVoaEok,Stupid,drongo,,That fellow's a drongo,Talking about people who ignore the Covid regulations,
A0385,R_qw3vmFAwiGmWhm9,Stupid,"Drongo, dill (silly rather than stupid)",,,In sentences when you don't want to come across as derogatory (as in you are stupid and silly) but you do want to convey that message in a kinder softer friendlier way,
A0386,R_3iIjYpNaBb4y6xO,Stupid,drongo,,Matt Canavan is an absolute drongo,Earlier childhood memories - in the colloquial arts,
A0387,R_DvfeRhzFeY3IWSB,Stupid,dead shit,,Scott Morrison is obviously a dead shit,"Often, everywhere",
A0388,R_9vlOeRrnaZpohZT,Stupid,Drongo,,"""You silly drongo""",I've used it and heard other people use it to describe someone who has done sometging stupid.,
A0389,R_1FQZYrTrsgL62Cm,Stupid,"drongo, pelican,",,Deadset Franky you are a real drongo. Shutup ya pelican.,growing up with aussies,
A0390,R_2OGskOFNVX5Vs3c,Stupid,drongo,,ya bloody drongo,"mostly my time in the army, not a great deal now",
A0391,R_3FVwVaKu5wQfnQ1,Stupid,Bimbo,,That man is a real Bimbo,I use it in our family as an expression of sarcasm as in Bimbo happy now?,We used it in Argentina and confused my Argentine language teacher  the only simile we could come up with was Porteno which is the Argentine expression for a silly self interested person
A0392,R_Rly9oDOn1wxlZ9D,Stupid,Dickhead,,You're a dickhead mate,,
A0393,R_322wlVrBx74A4cT,Stupid,drongo,,he is such a drongo,,
